,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.0016155545638479602,-0.0028398446681930116,-0.032206507762266565,-0.004826040482808445,-0.021475442527676896,-0.03267502408879877,-0.006629693385033732,-0.001311473605568422,-0.006824211909103798,-0.0003672608264639531
2,-0.001640711209827653,-0.0026684650174563546,-0.03975979071766934,-0.005088298517146744,-0.02032452597410595,-0.09828733030073461,-0.010242187747717622,-0.005702251703249058,-0.007299043601970499,-0.0006197706604851198
3,0.002222406238428926,-0.00047511994610188637,0.015047107129838942,0.0012618678442772176,0.013018721523528409,0.05993099217549696,0.006623771091292686,0.0024173702447715466,0.0039330843698876,0.0001298973897097263
4,0.0014840586789249416,-0.0017599956395146974,-0.010271484758348154,-0.00031388156827579156,-0.013357392870030023,-0.06201679258528824,-0.006289764206233133,-0.004465802553347156,-6.760848607042446e-06,0.0006563002068347986
5,7.497204598739743e-05,-0.00018739080770914973,-0.004411558535453457,0.003595461216968473,0.002577455609656903,-0.05860649476466613,0.002973541759639257,0.0006906809563403804,0.0061893210561913,-0.0003156897022055828
6,-0.0015504617423755052,-0.0007285731543472916,-0.029551538237184732,-0.001797809223002922,-0.009816594948388258,-0.12366566922312347,-0.010006658649732747,-0.007938363072769005,-0.0028535497992840317,-0.0004430452224777778
7,-0.0024847166824463474,-0.0008159924991267242,-0.009856400099683223,-0.0026720026707972478,-0.012039499078768865,-0.0014974493519412152,-0.0029929857505943884,-0.0024067310799092984,-0.0032592007157065785,-0.000545558554845026
8,-0.0026208770288114348,-0.0004883271852412251,0.05370689729720663,0.0018583948120706837,0.020866651694968333,0.2818251880393775,0.014067308178609045,0.012441035835380152,-0.0010579941924834563,-0.00019902575647475737
9,-0.0003149559666978413,-6.380878433390874e-05,-0.0042882909701529625,-0.0008852518900895648,-0.00035518039542578806,-0.053259449661682425,-0.0012710133332844147,-0.0019149186510063038,0.0005495154856189151,-0.00027135111366637424
10,0.0026312017355989343,0.0009603811651143354,0.012575152204259376,0.003346095963694768,0.010371613450315231,-0.028920709134404362,0.0017899215662947096,0.00043313979312327515,0.002199477003812018,0.00020473841149931243
11,0.003956013604504508,0.0040857799700164225,0.03771324515754217,0.00400111213339102,0.01922706729324185,0.031855546346010274,0.006491069783749806,0.0023651702043636837,0.00803361766457753,0.0014729478269505769
12,-0.00014137510943796084,0.004981356566893487,0.011303169291911157,0.0015203523817185615,0.011307126222685059,0.08531719254975448,0.00548669069301057,0.005392143631870223,0.0003957454870680427,0.0002978180016241759
