,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.002254432915670712,-0.0014673820813454015,-0.019825452988895334,-0.004205212118036075,0.007915125848546856,-0.014000591145212838,-0.00441541884989197,-0.0009768833815465227,-0.004314723360447488,-0.00020854153407325236
2,-0.0018506714297853446,-0.0014456365573603089,-0.027176027812721083,-0.003291900110662187,-0.0379408947842332,-0.015984135562771958,-0.0026346367505722273,-0.0007094722082163304,-0.0020038206493830563,0.0005308062814198948
3,0.003890146902279092,0.0009557745508312643,0.029744938227284315,0.003777158335086282,0.01860510789624547,0.0065260080629856165,0.003157900665564862,0.000812714470740149,0.0030822810956707553,0.00022049177698397926
4,0.0021228822908419746,-0.0013680579312513302,-0.02989833232890889,-0.008111178399250268,-0.045360232481200996,-0.013769030700614826,-0.0012981686007857277,-0.0009533747069680443,-0.002089039594730041,0.0016727401490694853
5,-8.281910148376541e-05,0.00017469883796131794,-0.003645607710257545,0.0008932316811714387,-0.04249981450186463,0.003056127695202198,0.0002904300838549532,-5.975121455362916e-06,-8.903910496598711e-05,-0.00024556769653435594
6,-0.001225340685997818,-0.0012675583474283348,-0.04147870542626737,-0.006333334884252835,-0.06928736146717636,-0.015686750829354206,-0.0018835345977898411,-0.001248408572927949,-0.0011851310571875447,-0.0007604076698030339
7,-0.002504212583067045,-5.568617290777082e-05,0.012203940690552624,0.0009320209942259281,-0.013309093277767947,0.0069080240248858915,0.0012478208560634879,0.0004577334846051244,0.0004399060730497779,-0.0006458028812329514
8,-0.003117201272700871,-0.00012327361232089635,0.06520072122654551,0.013554416092275468,0.1117153275823606,0.0585648101099055,0.003344206911599303,0.0013945541665574906,0.0007666766496906283,-0.0008973456992226709
9,0.00036619658296517294,0.0004938290953641628,-0.003207170929368922,-0.001864335846884083,-0.04427236856508191,0.002556568360409531,0.0015763545832977242,-0.0001681849760468642,0.0024687046891724677,-0.000455970334011738
10,0.0026976693842857727,0.0018955338171059402,-0.003947694178590993,-0.0020394754724937475,-0.032754293455356395,-0.010253896134267837,-0.0002679009373839099,-1.2733865396672262e-06,0.0030622987222790484,0.00039621911945810563
11,0.003710305541753732,0.00350470259200279,0.04220571118760682,0.009975808104566587,0.019210456266641286,0.004401411597955627,0.002201685327085251,0.0017736315441354556,0.004434029883933266,0.0009333923335763381
12,-0.0017525227134201971,-0.0012969441906514328,-0.020176319956979126,-0.003287198375746491,0.1279780409388875,-0.012318545479122705,-0.0013187386910418965,-0.0003750613123374745,-0.004572143347081827,-0.0005400138456297985
