,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.01081601364799284,-0.01662611109049893,-0.1528087359284078,-0.01348746673031809,-0.0179724915110693,-0.002292307072027934,-0.007342073611357275,-0.0029414183661853792,-0.009980646122464592,-0.00024305777710797793
2,-0.010914224611805372,-0.014052983838610552,-0.13272786752753843,-0.011121788601991625,-0.021543235395369204,-0.022669186763826996,-0.005708325613338954,-0.004073084349204187,-0.007886168094209929,-0.0004377567053679128
3,0.0029342104855079078,-0.004566493934065867,0.054231002984349734,0.01646067443479016,0.00788869515994545,-0.001629986116071129,0.0034411456153858803,0.0013664246465180652,0.009294203175395937,0.0004847371547238495
4,0.0021912531592629173,-0.005878041050804472,-0.029683545895936147,0.013633921676354325,0.006055079235571797,-0.02799739000056171,-0.00373859273911986,0.00393024770183473,-0.0033171183777524482,0.00014530627979281256
5,-0.00209212326245565,-0.007437010876376057,0.05656394412473869,0.004918301687769772,0.045792613593614966,-0.028676940950169837,0.0023766766076072274,0.001100738144414685,-0.0017002557735124226,-0.0015301383028617067
6,-0.008680183634975004,-0.011410936612116887,-0.02153858329708337,-0.009097264347961329,-0.021711055533533075,-0.015586970173387737,-0.006032594093856827,-0.004334980252704276,-0.017340954810436182,-0.0011341930487543347
7,-0.013386384100897005,-0.013444075862972844,-0.07925664982989979,-0.009607272160040451,-0.019672402684708698,0.012616461834587683,-0.007561583730475113,-0.00295968215945578,-0.019466446827263225,-0.001614565271753183
8,-0.014527698880360554,-0.008401201321104017,0.061793591797787845,-0.0021718406997490967,0.013396090330653908,0.0631358370198819,0.00351075478973722,0.0038589155281182584,-0.013486949830508552,-0.0005283864719738648
9,-0.003298222818048167,-0.0030064903088752024,0.01393280463289256,-0.007331879198446911,-0.016027225227835083,-0.001438388586668432,0.008156305678006568,-0.002295638204133843,-0.00694506584097474,-0.0012299918134556832
10,0.037951415782834994,0.012282716857561595,0.00846400464796306,0.007220228839586346,0.005709100963053258,0.002239525858142692,0.0029449217982278164,0.0021166185700966108,0.002108606623048746,-0.0002313413814250792
11,0.02492381758307068,0.03464207961888173,0.18395872658400783,0.01157355903552928,0.008233295032971884,-0.012452145128466272,0.00869836127827715,0.003467794672233256,0.04433932106243817,0.0032480835365228194
12,-0.004285846054141926,0.03789854841898153,0.03707130770712546,-0.000989173935522377,0.009851536036704014,0.03475149007856761,0.0012550040209061866,0.0007640640684678595,0.024381474816239243,0.0030713038016602586
