,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.0024925854805268113,-0.006351306497468893,-0.045785373608711336,-0.00813556559228926,-0.019623233057224694,-0.04990319137508034,-0.014293966180459378,-0.008901281486012077,-0.01061416539439191,-0.0010160113110379916
2,-0.0016216153000428368,-0.0023697285295421525,-0.037760005517109,-0.004268284375622045,-0.011181188201537002,-0.03856900467423075,-0.02317149612638906,-0.02495491125785623,-0.010090425850645733,-0.00033023080348084245
3,0.00339297381217885,0.006216995758119621,0.02143413728076696,0.010214126764983575,0.017306191954159767,0.06902764209057438,0.012684407499747715,-0.003242868901505725,0.0008068289656421331,-0.0003533795125966956
4,0.005580526823626972,0.0007293049033426865,0.012540692597320133,0.0016910614273903974,-0.010080177724214236,-0.06931049038008372,-0.022481375235872687,-0.030300816269298564,-0.002512117203843311,0.0008214174750328512
5,0.0030486367640805345,0.0026636689088361644,0.006154542469984149,0.006536375604202408,0.0023014880641277114,-0.040552559686595414,-0.02009271781398059,-0.03725121618133347,0.007315956610156088,0.0006912059862561774
6,-0.0025678187851533338,0.002641966994040052,-0.04635541057068922,0.001468255102150311,-0.007190929467691817,-0.08229546939975758,-0.04493417628393049,-0.058365732483631014,-0.005728340976627157,-0.0001493815135132398
7,-0.004461672549694069,-0.00349244092166103,-0.008284464841029248,-0.004059945993579367,-0.010839744742078168,0.03201864339160418,0.008756360921651385,0.006250995424633544,0.001933881740720233,-0.0009639267155273222
8,-0.003950954154825559,-0.004590557810344314,0.08332655148495956,-0.0039687979514356955,0.012139689438365296,0.2327034834828535,0.07828495554543603,0.08668118524766528,0.004329773134211033,-0.0009697138928062855
9,-0.0005075836738424043,0.0007235177260637233,0.008632901139700175,-0.0018159680036613532,-0.0012113285442030026,-0.0288277385194158,-0.0221486125423323,-0.032877556952756966,0.006489837053584079,-0.00025499749885431975
10,0.002760724694452111,0.001406404644981391,0.016458611615178278,0.005617661211166986,0.01568867590468953,-0.010593789707722229,0.0007020569436542335,0.008824842519452465,0.006252562785146585,0.000880736042142225
11,0.004739939323857555,0.005502279364167656,0.02812556100956826,0.004192568806222277,0.021488874332530484,0.024052593867111217,0.01834716046721329,0.029702084553312517,0.01130187496104205,0.002201659256065595
12,-0.003920571474111002,-0.0030801045405348957,-0.038487743059938635,-0.0074714869995282235,-0.00879831795692387,-0.03775011908925744,0.028347402805261847,0.06443527578733041,-0.009485665824994069,-0.0005573775116801514
