,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.007238082254624168,-0.007198170893720756,-0.054524972964537406,-0.008513003592246705,-0.01886170556492177,-0.02584126085818842,-0.015153312317834336,0.0003139095801392132,-0.011051186768800887,-0.0016426439886427515
2,-0.006242540443325531,-0.0048357770820445295,-0.0646149237547263,-0.0045066204651557015,-0.026640384960771393,-0.036792220782473434,-0.032333135196595954,-0.005142735807194939,-0.011618914666595514,-0.0011341104688172314
3,0.004907527843219207,-0.0007782715376165698,0.022755978127677354,0.005572567710856988,6.166081038449093e-05,0.036926305017418636,0.024923972220795943,0.0035722910219842126,0.005012014889179829,0.0005663825710226032
4,0.005983789260839355,-0.003503903577739596,-0.027954769217039988,-0.0019747154802043023,-0.014494774862928017,-0.0231532979676821,-0.016251098963806887,-0.008834312469632049,-0.005387361058574855,0.0023664297919923014
5,0.0008150438027185924,0.001793993250495585,-0.004809767431118696,0.0035195990567465554,0.00731028145805619,0.0008850007948639143,-0.0166950567985752,-0.0016717927353699607,0.004261322550389775,0.0006713180592405676
6,-0.0034039009543523897,0.0014415176362249863,-0.05043517957758084,0.0015177528199730793,-0.0044801623719725354,-0.04601309047793405,-0.03307037426766576,-0.0008995751682275042,-0.005667189027156094,-0.0002596480670008608
7,-0.007313420553857579,-0.0032106223414381054,-0.014641415481078753,-0.004248317724926866,-0.01568404372939828,-0.023812508085974442,-0.01714977724751971,-0.006784034469065666,-0.0015155106086863716,-0.0018444430044465294
8,-0.006734930041886749,-0.0016877124355055952,0.06503152661179679,-0.0018536360707220357,0.010915757207083689,0.0947000179152682,0.03250892456147394,0.018026481860622806,0.004928604629314267,-0.0009915058309825618
9,-0.001151823937982229,-0.0009693079392441462,0.011587075266324265,-0.0004867840703444471,0.0005917195585624141,0.007587418773093389,-0.040588060269742494,-0.002169563641019279,0.003973422621176385,-0.0010049590987028136
10,0.010541756364460683,0.005464044684580291,0.04344441322788066,0.0038101896395039956,0.022843424367858984,0.01107988707327077,0.02223331867674557,-0.0013596769242601176,0.008746642008321743,4.9777090564931864e-05
11,0.013167834223453845,0.015126181561265174,0.07472864198455433,0.00652774971899487,0.03446704767815659,0.02276808606862558,0.027404754788410386,0.0012072065567639363,0.013369184797000281,0.0036552528395924293
12,-0.0033312533086630293,-0.001641971325256739,-0.0005666067921512609,0.0006352184575245576,0.00397118040988968,-0.018334337470287888,0.06416984481431466,0.003741802195259386,-0.005051029365568559,-0.00043184989382008456
