,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,0.002443979836238306,-0.0040990244595315115,-0.017287410973701966,-0.0007975318324026513,-0.007458544267998831,-0.00877402242271884,-0.00621984955525194,0.00657660926274024,-0.0714847983438222,-0.0012009868137626408
2,0.011088271456234122,0.017299524392028514,0.0697557055665651,7.463428710872474e-05,0.007497229055557803,0.02964583295478901,0.0030433986656874332,0.01457380989084052,-0.04236335917594369,0.0008106221393039201
3,0.037949581217636905,-0.003004127744983628,0.01426296394636413,0.006003957180238483,0.01587658849408914,0.008615375718184054,0.0049307473920494164,-0.0011040794671502653,-0.01567085576025279,0.0031410875231595863
4,0.0002752872003565239,-0.006331019475055248,-0.013784679300180472,0.0012211107184019047,0.003164532848952903,-0.009946288712384668,0.0022931482403013032,-0.0021825644536428274,-0.1492881119889432,-0.001979371630100751
5,-0.006702041755734485,-0.006134078738391389,-0.002978728642040869,0.0011929763274499247,0.006460945655493211,-0.008961585029065373,0.005005772434588029,-0.0015682969178579334,0.004086520285775077,0.00012601862613907653
6,-0.013752051221784774,-0.006835093979611554,-0.05483041116653978,-0.0022136295103189715,-0.010609596054620578,-0.026758931838771975,-0.004808440942494283,-0.0035705277406071676,-0.13443549809887717,-0.000879785850394204
7,-0.01520331688839107,-0.008084729844395327,-0.02335271675643296,-0.0036391053185526184,-0.007589838092441404,-0.009292164122751136,-0.006524638790565055,-0.002435773972210646,0.011427251791662492,0.00018228740804303626
8,-0.006833335580177058,-0.0064904476904498005,0.013890183266250397,-0.0019064957424265248,0.0012795286551702514,0.015829502464787558,0.0019766363420915295,-0.00025066960827354256,0.35787414197434264,0.00011898502840108155
9,-0.00846513025539189,-0.00558311358224845,-0.020246211088818515,-0.0016298408980653892,-0.005116356221246506,-0.008593493414110302,-0.0023255809409820595,-0.0015682969178579334,-0.022800579334000357,-0.00101576873999544
10,-0.004256694275491567,0.029190993634398678,0.0039141971411942,0.0005740197265063675,0.0003675054818102371,-0.006450590636601169,0.0037444139069075983,-0.0022294551052294605,0.01279645881799218,0.0007660760202966186
11,0.006605525164551995,0.0025547590006117287,0.03742225676500223,0.0017345633532755372,0.0037037753421991838,0.021189103941139726,0.004965915380739391,-0.0026444373717711632,0.027953861943371336,0.00029013590669229244
12,-0.0031500748980470257,-0.0024836415123720003,-0.006765148757661494,-0.0006146582912147821,-0.007575770896965414,0.003497261097503048,-0.006081522133071372,-0.0035963175989798158,0.021904967888695663,-0.0003592996177825763
