,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,11738.0,103.0,10.0,28.0,119.0,14.0,51.0,342.0,4865.0,284.0,87.0,566.0,861.0,1547.0,646.0,94.0,10.0,17.0,10.0,38.0,87.0,25.0,81.0,129.0,10.0,41.0,30.0,132.0,112.0,8.0,7.0,0.0,12.0,23.0,53.0,14.0,10.0,4.0,9.0,7.0,61.0,12.0,12.0,19.0,6.0,12.0,80.0,29.0,1021.0,103.0,564.0,8894.0,208.0,255.0,330.0,102.0,30.0,202.0,29.0,2024,2,1740006,参考第2表(2月),茨城県,139.6037,36.0868
11,2024-01-01,12089.0,87.0,9.0,29.0,95.0,6.0,37.0,232.0,5392.0,356.0,137.0,743.0,923.0,1810.0,647.0,46.0,15.0,15.0,7.0,12.0,43.0,23.0,36.0,63.0,22.0,12.0,17.0,112.0,67.0,9.0,2.0,6.0,5.0,20.0,42.0,6.0,8.0,7.0,3.0,1.0,32.0,4.0,7.0,6.0,3.0,12.0,9.0,27.0,887.0,87.0,408.0,10020.0,119.0,151.0,219.0,79.0,19.0,73.0,27.0,2024,1,1732631,参考第2表(1月),茨城県,139.8385,36.1145
12,2023-12-01,18574.0,91.0,15.0,18.0,83.0,28.0,48.0,252.0,6255.0,394.0,135.0,711.0,1058.0,2200.0,761.0,113.0,15.0,6.0,17.0,52.0,58.0,18.0,62.0,132.0,21.0,16.0,68.0,131.0,110.0,12.0,3.0,23.0,10.0,22.0,34.0,13.0,14.0,13.0,12.0,8.0,46.0,6.0,7.0,4.0,2.0,17.0,13.0,89.0,878.0,91.0,444.0,11566.0,192.0,250.0,340.0,102.0,47.0,95.0,89.0,2023,12,1725251,参考第2表(12月),茨城県,139.7053,36.0491
13,2023-11-01,18434.0,129.0,21.0,19.0,108.0,26.0,23.0,342.0,5100.0,397.0,119.0,773.0,877.0,1779.0,530.0,19.0,14.0,14.0,9.0,43.0,49.0,28.0,154.0,114.0,24.0,11.0,38.0,126.0,104.0,19.0,11.0,29.0,1.0,45.0,43.0,13.0,11.0,9.0,15.0,11.0,92.0,5.0,17.0,28.0,23.0,10.0,13.0,34.0,3047.0,129.0,539.0,9618.0,96.0,329.0,309.0,131.0,46.0,188.0,34.0,2023,11,810002999,参考第2表(11月),茨城県,139.6203,36.0900
14,2023-10-01,15104.0,104.0,9.0,31.0,77.0,12.0,34.0,234.0,5179.0,368.0,154.0,854.0,929.0,1852.0,663.0,43.0,10.0,17.0,30.0,66.0,57.0,24.0,85.0,110.0,56.0,20.0,135.0,228.0,81.0,88.0,1.0,6.0,3.0,143.0,20.0,10.0,11.0,7.0,7.0,4.0,96.0,11.0,4.0,11.0,9.0,7.0,11.0,9.0,3184.0,104.0,397.0,10065.0,127.0,305.0,553.0,182.0,29.0,149.0,9.0,2023,10,810003002,参考第2表(10月),茨城県,139.5684,36.0487
15,2023-09-01,17724.0,144.0,12.0,19.0,101.0,9.0,37.0,243.0,4707.0,387.0,146.0,778.0,840.0,1918.0,720.0,40.0,24.0,31.0,6.0,58.0,54.0,43.0,80.0,166.0,14.0,18.0,40.0,205.0,77.0,5.0,13.0,1.0,11.0,15.0,49.0,7.0,18.0,2.0,8.0,5.0,17.0,9.0,7.0,16.0,3.0,6.0,10.0,10.0,3091.0,144.0,421.0,9554.0,149.0,309.0,358.0,83.0,33.0,68.0,10.0,2023,9,810003005,参考第2表(9月),茨城県,139.7110,36.1143
16,2023-08-01,20497.0,160.0,39.0,61.0,97.0,9.0,34.0,195.0,5689.0,357.0,191.0,1291.0,1305.0,2657.0,988.0,58.0,7.0,11.0,24.0,52.0,120.0,32.0,98.0,164.0,48.0,22.0,64.0,296.0,201.0,17.0,31.0,3.0,0.0,28.0,34.0,16.0,36.0,36.0,16.0,2.0,181.0,18.0,18.0,17.0,4.0,10.0,25.0,12.0,1071.0,160.0,435.0,12530.0,196.0,366.0,631.0,81.0,90.0,273.0,12.0,2023,8,810003007,参考第2表(8月),茨城県,139.5225,36.0170
17,2023-07-01,17937.0,81.0,12.0,22.0,101.0,13.0,35.0,233.0,5784.0,398.0,208.0,978.0,933.0,1970.0,690.0,124.0,81.0,29.0,5.0,43.0,115.0,44.0,60.0,174.0,41.0,11.0,54.0,169.0,97.0,30.0,45.0,7.0,3.0,20.0,34.0,13.0,48.0,9.0,15.0,4.0,35.0,13.0,2.0,7.0,0.0,10.0,11.0,4.0,1047.0,81.0,416.0,11004.0,349.0,324.0,406.0,77.0,76.0,78.0,4.0,2023,7,810003009,参考第2表(7月),茨城県,139.7041,36.0994
18,2023-06-01,18385.0,148.0,11.0,11.0,161.0,13.0,42.0,296.0,5618.0,318.0,207.0,742.0,890.0,1934.0,778.0,22.0,8.0,16.0,9.0,59.0,71.0,32.0,66.0,104.0,58.0,16.0,63.0,162.0,75.0,16.0,7.0,2.0,1.0,245.0,17.0,35.0,17.0,50.0,16.0,5.0,87.0,20.0,2.0,4.0,6.0,2.0,15.0,17.0,1426.0,148.0,534.0,10546.0,117.0,269.0,339.0,300.0,88.0,136.0,17.0,2023,6,810003011,参考第2表(6月),茨城県,139.6000,36.0920
19,2023-05-01,18528.0,72.0,23.0,30.0,85.0,24.0,244.0,264.0,5959.0,373.0,140.0,898.0,1131.0,2565.0,810.0,27.0,8.0,9.0,25.0,19.0,56.0,28.0,99.0,105.0,19.0,25.0,50.0,116.0,138.0,42.0,10.0,3.0,9.0,22.0,30.0,15.0,5.0,3.0,19.0,12.0,62.0,6.0,5.0,16.0,10.0,2.0,10.0,27.0,1719.0,72.0,670.0,11895.0,100.0,276.0,381.0,79.0,39.0,111.0,27.0,2023,5,810003013,参考第2表(5月),茨城県,139.7533,36.0818
