,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,19121.0,103.0,10.0,29.0,31.0,3.0,10.0,5.0,43.0,45.0,22.0,1410.0,236.0,2084.0,890.0,104.0,13.0,38.0,5.0,25.0,44.0,35.0,40.0,845.0,36.0,95.0,121.0,1810.0,983.0,59.0,43.0,47.0,30.0,714.0,253.0,40.0,161.0,759.0,754.0,799.0,237.0,6.0,22.0,36.0,30.0,8.0,12.0,6.0,882.0,103.0,88.0,4755.0,199.0,961.0,3111.0,1084.0,2473.0,351.0,6.0,2024,2,1740006,参考第2表(2月),高知県,136.5268,35.0412
11,2024-01-01,18725.0,194.0,7.0,3.0,27.0,12.0,5.0,27.0,84.0,59.0,33.0,245.0,238.0,2133.0,739.0,14.0,25.0,40.0,25.0,46.0,88.0,40.0,49.0,375.0,80.0,82.0,232.0,1702.0,1290.0,131.0,72.0,64.0,60.0,589.0,573.0,99.0,832.0,930.0,885.0,1064.0,365.0,33.0,47.0,11.0,17.0,17.0,9.0,7.0,1657.0,194.0,81.0,3577.0,167.0,569.0,3509.0,1385.0,3711.0,499.0,7.0,2024,1,1732631,参考第2表(1月),高知県,135.8324,34.8731
12,2023-12-01,18600.0,379.0,36.0,15.0,93.0,1.0,2.0,15.0,28.0,39.0,32.0,460.0,293.0,2751.0,612.0,9.0,49.0,30.0,5.0,27.0,23.0,51.0,66.0,542.0,50.0,83.0,305.0,1894.0,1404.0,131.0,36.0,36.0,23.0,1076.0,961.0,59.0,287.0,1081.0,1317.0,1950.0,373.0,13.0,8.0,59.0,20.0,5.0,62.0,45.0,1218.0,379.0,162.0,4242.0,111.0,714.0,3853.0,2155.0,4635.0,540.0,45.0,2023,12,1725251,参考第2表(12月),高知県,135.7349,34.8919
13,2023-11-01,28614.0,222.0,34.0,39.0,68.0,37.0,10.0,67.0,54.0,41.0,36.0,505.0,302.0,4358.0,985.0,43.0,6.0,27.0,18.0,19.0,26.0,52.0,102.0,946.0,72.0,161.0,287.0,2809.0,2775.0,204.0,80.0,32.0,25.0,1044.0,966.0,151.0,315.0,955.0,890.0,1248.0,709.0,9.0,21.0,56.0,126.0,10.0,14.0,8.0,1199.0,222.0,255.0,6300.0,102.0,1190.0,6316.0,2218.0,3408.0,945.0,8.0,2023,11,810002999,参考第2表(11月),高知県,136.1323,34.9651
14,2023-10-01,28460.0,222.0,39.0,11.0,181.0,13.0,20.0,38.0,47.0,34.0,40.0,263.0,368.0,4612.0,761.0,16.0,24.0,34.0,17.0,15.0,38.0,79.0,240.0,1256.0,175.0,199.0,450.0,3133.0,1318.0,204.0,78.0,69.0,54.0,785.0,1043.0,154.0,560.0,774.0,1037.0,1586.0,558.0,44.0,12.0,90.0,68.0,20.0,33.0,21.0,1494.0,222.0,302.0,6140.0,112.0,1767.0,5382.0,2105.0,3957.0,825.0,21.0,2023,10,810003002,参考第2表(10月),高知県,136.1633,34.9484
15,2023-09-01,33354.0,255.0,30.0,15.0,90.0,9.0,23.0,34.0,123.0,45.0,36.0,490.0,482.0,5348.0,1386.0,26.0,51.0,107.0,29.0,23.0,142.0,70.0,208.0,1278.0,87.0,217.0,439.0,4156.0,1934.0,222.0,55.0,159.0,50.0,1211.0,1335.0,70.0,323.0,1051.0,1319.0,1530.0,981.0,57.0,50.0,128.0,73.0,32.0,49.0,28.0,2221.0,255.0,201.0,7933.0,326.0,1672.0,7023.0,2825.0,4223.0,1370.0,28.0,2023,9,810003005,参考第2表(9月),高知県,136.1213,34.9440
16,2023-08-01,41634.0,271.0,31.0,71.0,39.0,15.0,16.0,202.0,148.0,135.0,128.0,468.0,571.0,4256.0,1226.0,9.0,42.0,110.0,12.0,96.0,200.0,140.0,201.0,673.0,176.0,172.0,473.0,4051.0,2491.0,2062.0,125.0,146.0,109.0,749.0,992.0,84.0,759.0,1195.0,1176.0,3343.0,459.0,15.0,23.0,60.0,64.0,13.0,6.0,11.0,1582.0,271.0,374.0,7028.0,361.0,1202.0,9374.0,2080.0,6473.0,640.0,11.0,2023,8,810003007,参考第2表(8月),高知県,136.0232,34.8836
17,2023-07-01,33837.0,52.0,4.0,20.0,147.0,6.0,9.0,31.0,42.0,44.0,32.0,748.0,388.0,4272.0,1029.0,25.0,24.0,21.0,18.0,16.0,55.0,63.0,118.0,1212.0,77.0,105.0,429.0,3254.0,1982.0,243.0,60.0,86.0,59.0,937.0,991.0,169.0,471.0,1584.0,1274.0,1897.0,421.0,7.0,23.0,98.0,48.0,26.0,48.0,194.0,1226.0,52.0,217.0,6571.0,125.0,1488.0,6073.0,2242.0,5226.0,671.0,194.0,2023,7,810003009,参考第2表(7月),高知県,135.9508,34.7715
18,2023-06-01,22510.0,389.0,76.0,97.0,357.0,6.0,4.0,26.0,23.0,30.0,26.0,253.0,259.0,4932.0,684.0,26.0,10.0,15.0,11.0,27.0,54.0,53.0,317.0,1338.0,217.0,62.0,281.0,3946.0,1032.0,139.0,38.0,120.0,111.0,458.0,859.0,123.0,450.0,828.0,776.0,1795.0,642.0,87.0,87.0,220.0,212.0,22.0,52.0,43.0,897.0,389.0,566.0,6234.0,105.0,1936.0,5498.0,1671.0,3849.0,1322.0,43.0,2023,6,810003011,参考第2表(6月),高知県,136.2182,35.0222
19,2023-05-01,32784.0,413.0,77.0,9.0,380.0,10.0,16.0,41.0,42.0,32.0,41.0,744.0,310.0,5620.0,1255.0,123.0,114.0,139.0,131.0,112.0,165.0,143.0,189.0,1087.0,190.0,105.0,427.0,4998.0,2450.0,90.0,61.0,44.0,50.0,579.0,1104.0,153.0,361.0,1005.0,1030.0,1203.0,381.0,19.0,39.0,120.0,73.0,19.0,108.0,60.0,870.0,413.0,533.0,8156.0,541.0,1740.0,8131.0,1930.0,3599.0,759.0,60.0,2023,5,810003013,参考第2表(5月),高知県,136.4832,35.1119
20,2023-04-01,23647.0,485.0,69.0,6.0,183.0,9.0,17.0,11.0,74.0,94.0,28.0,280.0,319.0,3299.0,630.0,6.0,14.0,26.0,21.0,20.0,40.0,58.0,181.0,967.0,118.0,183.0,236.0,2130.0,1255.0,172.0,110.0,27.0,33.0,584.0,726.0,79.0,545.0,998.0,892.0,1522.0,461.0,27.0,13.0,131.0,90.0,48.0,81.0,27.0,2158.0,485.0,295.0,4744.0,86.0,1345.0,4086.0,1449.0,3957.0,851.0,27.0,2023,4,1616669,参考第2表(4月),高知県,136.0993,35.0348
21,2023-03-01,29796.0,462.0,184.0,6.0,474.0,27.0,8.0,13.0,52.0,39.0,24.0,404.0,383.0,3941.0,857.0,67.0,1.0,24.0,21.0,22.0,57.0,136.0,180.0,1153.0,131.0,128.0,433.0,2696.0,1179.0,267.0,95.0,96.0,77.0,974.0,1081.0,113.0,341.0,1047.0,1167.0,1964.0,1059.0,71.0,81.0,19.0,71.0,25.0,57.0,32.0,1834.0,462.0,712.0,5722.0,149.0,1621.0,4798.0,2341.0,4519.0,1383.0,32.0,2023,3,1611685,参考第2表(3月),高知県,135.9895,35.0439
22,2023-02-01,25520.0,365.0,186.0,10.0,91.0,9.0,10.0,11.0,43.0,55.0,77.0,1593.0,543.0,4001.0,697.0,653.0,47.0,42.0,78.0,65.0,98.0,80.0,175.0,1149.0,81.0,150.0,306.0,2109.0,786.0,145.0,60.0,53.0,36.0,684.0,636.0,61.0,466.0,1059.0,739.0,1747.0,405.0,34.0,8.0,100.0,105.0,10.0,46.0,21.0,1172.0,365.0,317.0,7074.0,840.0,1563.0,3556.0,1470.0,4011.0,708.0,21.0,2023,2,1602931,参考第2表(2月),高知県,136.6659,35.2256
