,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,61274.0,446.0,45.0,157.0,269.0,43.0,98.0,148.0,279.0,247.0,305.0,1084.0,1140.0,11307.0,3523.0,459.0,1426.0,7986.0,861.0,105.0,493.0,611.0,528.0,2630.0,313.0,542.0,1450.0,3554.0,1322.0,430.0,387.0,23.0,42.0,166.0,378.0,100.0,78.0,749.0,151.0,41.0,579.0,38.0,54.0,109.0,80.0,48.0,76.0,112.0,8468.0,446.0,760.0,17990.0,10364.0,4943.0,7685.0,709.0,1019.0,984.0,112.0,2024,2,1740006,参考第2表(2月),石川県,137.5789,35.7032
11,2024-01-01,57250.0,707.0,23.0,94.0,3869.0,35.0,86.0,152.0,415.0,183.0,212.0,1199.0,978.0,9921.0,3022.0,505.0,1113.0,8309.0,581.0,60.0,301.0,516.0,317.0,2067.0,385.0,400.0,1146.0,3620.0,1327.0,191.0,227.0,16.0,22.0,115.0,529.0,69.0,53.0,115.0,87.0,51.0,522.0,23.0,46.0,74.0,21.0,46.0,67.0,115.0,6690.0,707.0,4259.0,15990.0,10228.0,3866.0,6911.0,751.0,306.0,799.0,115.0,2024,1,1732631,参考第2表(1月),石川県,137.8842,36.0028
12,2023-12-01,58728.0,334.0,60.0,54.0,190.0,29.0,72.0,111.0,297.0,218.0,359.0,1640.0,1305.0,12070.0,2312.0,510.0,2687.0,9312.0,1247.0,215.0,677.0,1012.0,465.0,2565.0,310.0,538.0,909.0,2834.0,1161.0,344.0,81.0,22.0,20.0,162.0,329.0,80.0,80.0,50.0,89.0,72.0,529.0,59.0,41.0,74.0,65.0,68.0,70.0,291.0,9214.0,334.0,516.0,18416.0,13186.0,5599.0,5867.0,613.0,291.0,906.0,291.0,2023,12,1725251,参考第2表(12月),石川県,137.6419,35.7691
13,2023-11-01,88898.0,1391.0,170.0,150.0,389.0,151.0,200.0,309.0,804.0,632.0,1109.0,2821.0,2233.0,18048.0,3653.0,1129.0,2186.0,7279.0,959.0,429.0,1330.0,1353.0,1265.0,5199.0,1078.0,937.0,1386.0,6521.0,2553.0,547.0,534.0,54.0,58.0,638.0,734.0,209.0,186.0,375.0,367.0,113.0,1227.0,110.0,122.0,217.0,167.0,71.0,217.0,319.0,11521.0,1391.0,1369.0,29729.0,11924.0,9854.0,12478.0,1693.0,1041.0,2131.0,319.0,2023,11,810002999,参考第2表(11月),石川県,137.6216,35.6841
14,2023-10-01,62328.0,799.0,145.0,54.0,300.0,193.0,163.0,351.0,396.0,302.0,411.0,1680.0,1281.0,11175.0,2390.0,714.0,1094.0,5071.0,583.0,303.0,958.0,907.0,538.0,2725.0,394.0,421.0,1010.0,3150.0,1186.0,516.0,158.0,47.0,30.0,359.0,554.0,165.0,69.0,105.0,188.0,542.0,672.0,81.0,80.0,152.0,113.0,93.0,208.0,784.0,14028.0,799.0,1206.0,17938.0,7837.0,5147.0,6441.0,1155.0,904.0,1399.0,784.0,2023,10,810003002,参考第2表(10月),石川県,137.4848,35.5882
15,2023-09-01,65790.0,851.0,184.0,78.0,305.0,72.0,187.0,357.0,382.0,347.0,651.0,2193.0,1392.0,12974.0,2780.0,920.0,1725.0,4907.0,1253.0,246.0,945.0,977.0,676.0,3322.0,364.0,654.0,1081.0,4583.0,1574.0,1259.0,150.0,41.0,33.0,471.0,357.0,223.0,126.0,158.0,52.0,95.0,730.0,85.0,63.0,183.0,98.0,56.0,92.0,848.0,9589.0,851.0,1183.0,20965.0,8497.0,6592.0,9301.0,1125.0,431.0,1307.0,848.0,2023,9,810003005,参考第2表(9月),石川県,137.5392,35.5923
16,2023-08-01,87685.0,268.0,41.0,99.0,256.0,77.0,137.0,274.0,528.0,431.0,821.0,3147.0,2092.0,13081.0,3265.0,1045.0,2870.0,6945.0,1612.0,291.0,1328.0,1762.0,992.0,5438.0,966.0,1410.0,2014.0,5526.0,2171.0,770.0,134.0,86.0,38.0,249.0,347.0,64.0,124.0,131.0,114.0,26.0,417.0,30.0,43.0,87.0,25.0,24.0,26.0,679.0,7771.0,268.0,884.0,23656.0,12188.0,10770.0,12025.0,784.0,395.0,652.0,679.0,2023,8,810003007,参考第2表(8月),石川県,137.5609,35.5817
17,2023-07-01,58242.0,303.0,75.0,59.0,225.0,93.0,116.0,248.0,339.0,378.0,469.0,1732.0,1177.0,9754.0,2050.0,1037.0,1813.0,6541.0,994.0,177.0,1121.0,1143.0,647.0,4997.0,456.0,1126.0,1279.0,3477.0,1598.0,519.0,190.0,42.0,40.0,280.0,243.0,97.0,161.0,151.0,79.0,69.0,541.0,139.0,43.0,103.0,43.0,61.0,48.0,790.0,6828.0,303.0,816.0,16076.0,10512.0,8237.0,8189.0,702.0,460.0,978.0,790.0,2023,7,810003009,参考第2表(7月),石川県,137.3595,35.5610
18,2023-06-01,55188.0,599.0,225.0,112.0,174.0,105.0,145.0,364.0,392.0,218.0,389.0,1405.0,1545.0,10184.0,1894.0,861.0,1797.0,6088.0,915.0,225.0,768.0,760.0,394.0,3357.0,508.0,646.0,1012.0,3620.0,903.0,242.0,135.0,15.0,35.0,407.0,242.0,97.0,31.0,166.0,186.0,122.0,729.0,274.0,47.0,76.0,101.0,144.0,175.0,235.0,7975.0,599.0,1125.0,16252.0,9514.0,5934.0,6558.0,796.0,505.0,1546.0,235.0,2023,6,810003011,参考第2表(6月),石川県,137.5318,35.7320
19,2023-05-01,71031.0,711.0,42.0,150.0,314.0,129.0,584.0,268.0,464.0,394.0,640.0,2326.0,1741.0,13137.0,2950.0,842.0,1703.0,5604.0,827.0,210.0,791.0,1017.0,976.0,4409.0,577.0,618.0,1498.0,4489.0,1888.0,405.0,169.0,73.0,74.0,280.0,500.0,154.0,69.0,234.0,105.0,55.0,1000.0,58.0,74.0,184.0,42.0,105.0,319.0,165.0,13235.0,711.0,1487.0,21862.0,8940.0,7806.0,9067.0,1081.0,463.0,1782.0,165.0,2023,5,810003013,参考第2表(5月),石川県,137.6439,35.6749
20,2023-04-01,71595.0,768.0,128.0,41.0,208.0,131.0,115.0,272.0,500.0,317.0,451.0,1639.0,1200.0,10948.0,2322.0,1075.0,2159.0,6753.0,1032.0,192.0,968.0,900.0,860.0,3171.0,464.0,673.0,1176.0,3684.0,1223.0,326.0,125.0,13.0,21.0,182.0,262.0,133.0,63.0,111.0,60.0,42.0,922.0,47.0,103.0,133.0,255.0,55.0,44.0,137.0,18427.0,768.0,895.0,17569.0,10955.0,6427.0,7207.0,611.0,276.0,1559.0,137.0,2023,4,1616669,参考第2表(4月),石川県,137.6182,35.7989
21,2023-03-01,73350.0,685.0,49.0,114.0,289.0,60.0,161.0,242.0,507.0,353.0,723.0,2272.0,1865.0,15421.0,3361.0,1901.0,1968.0,5675.0,1206.0,221.0,1066.0,1031.0,791.0,3758.0,516.0,812.0,1244.0,3858.0,1752.0,430.0,172.0,69.0,65.0,349.0,483.0,186.0,80.0,187.0,52.0,62.0,918.0,73.0,108.0,142.0,72.0,160.0,93.0,108.0,8034.0,685.0,915.0,24723.0,10610.0,7302.0,8268.0,1152.0,381.0,1566.0,108.0,2023,3,1611685,参考第2表(3月),石川県,137.8166,35.7457
22,2023-02-01,56911.0,331.0,50.0,41.0,150.0,52.0,111.0,99.0,354.0,274.0,344.0,1679.0,1342.0,12165.0,2492.0,577.0,2245.0,6918.0,1140.0,135.0,681.0,719.0,681.0,2743.0,430.0,786.0,1597.0,5217.0,1979.0,572.0,196.0,31.0,21.0,197.0,285.0,41.0,42.0,134.0,86.0,58.0,965.0,50.0,96.0,98.0,42.0,67.0,48.0,253.0,2400.0,331.0,503.0,18785.0,10421.0,5713.0,10347.0,575.0,320.0,1366.0,253.0,2023,2,1602931,参考第2表(2月),石川県,137.4644,35.6091
23,2023-01-01,47236.0,233.0,11.0,72.0,89.0,27.0,52.0,90.0,194.0,167.0,337.0,1279.0,1045.0,9043.0,1908.0,367.0,1946.0,7165.0,1253.0,76.0,440.0,591.0,402.0,2188.0,447.0,557.0,1216.0,3897.0,1610.0,336.0,97.0,17.0,21.0,120.0,205.0,82.0,28.0,50.0,80.0,65.0,487.0,40.0,35.0,160.0,34.0,77.0,46.0,110.0,3677.0,233.0,341.0,14049.0,9918.0,4881.0,7713.0,445.0,223.0,879.0,110.0,2023,1,1596098,参考第2表(1月),石川県,137.4360,35.6802
24,2022-12-01,72826.0,326.0,93.0,41.0,199.0,64.0,97.0,126.0,472.0,519.0,777.0,2776.0,1979.0,15859.0,3311.0,820.0,3359.0,14452.0,1241.0,188.0,1159.0,891.0,670.0,3517.0,426.0,768.0,1182.0,4125.0,1473.0,409.0,504.0,27.0,21.0,217.0,419.0,115.0,44.0,84.0,83.0,39.0,755.0,55.0,54.0,187.0,104.0,103.0,98.0,149.0,3727.0,326.0,620.0,25881.0,19790.0,6745.0,8461.0,799.0,250.0,1356.0,149.0,2022,12,1588919,参考第2表(12月),石川県,137.6767,35.8095
