,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2023-02-01,142045.0,166.0,17.0,24.0,92.0,11.0,52.0,63.0,512.0,376.0,1220.0,3552.0,2861.0,32641.0,11745.0,560.0,587.0,345.0,102.0,1118.0,10856.0,865.0,2118.0,6812.0,1124.0,583.0,971.0,2874.0,946.0,278.0,167.0,5.0,32.0,63.0,64.0,31.0,37.0,34.0,36.0,64.0,253.0,35.0,28.0,44.0,58.0,59.0,27.0,220.0,29510.0,166.0,259.0,54025.0,12348.0,11021.0,5819.0,195.0,171.0,504.0,220.0,2023,2,1602931,参考第2表(2月),長野県,138.7186,35.6655
11,2023-01-01,160515.0,222.0,50.0,44.0,364.0,13.0,150.0,165.0,899.0,404.0,1481.0,4470.0,3314.0,32536.0,9670.0,776.0,449.0,887.0,313.0,1354.0,11319.0,769.0,2983.0,8034.0,1979.0,549.0,1163.0,3000.0,1085.0,532.0,167.0,23.0,15.0,101.0,104.0,31.0,46.0,65.0,65.0,859.0,1553.0,21.0,30.0,21.0,20.0,48.0,12.0,91.0,34503.0,222.0,786.0,54128.0,13431.0,14078.0,6496.0,274.0,1035.0,1705.0,91.0,2023,1,1596098,参考第2表(1月),長野県,138.4979,35.6514
12,2022-12-01,121645.0,503.0,61.0,42.0,610.0,23.0,123.0,209.0,880.0,580.0,1543.0,4891.0,3143.0,29926.0,7264.0,1017.0,561.0,1122.0,117.0,761.0,14439.0,760.0,1414.0,4874.0,609.0,502.0,975.0,2532.0,947.0,288.0,68.0,21.0,20.0,86.0,83.0,22.0,38.0,19.0,115.0,46.0,391.0,30.0,20.0,26.0,15.0,487.0,42.0,98.0,21348.0,503.0,1068.0,48988.0,17139.0,7774.0,5312.0,232.0,218.0,1011.0,98.0,2022,12,1588919,参考第2表(12月),長野県,138.7025,35.8291
13,2022-11-01,101344.0,435.0,48.0,88.0,278.0,114.0,122.0,213.0,668.0,682.0,1053.0,5535.0,3598.0,24720.0,6629.0,1106.0,683.0,480.0,253.0,953.0,14103.0,1127.0,1976.0,6045.0,684.0,308.0,571.0,2121.0,1062.0,183.0,94.0,7.0,51.0,56.0,144.0,50.0,28.0,50.0,41.0,49.0,454.0,55.0,43.0,94.0,23.0,37.0,38.0,89.0,6728.0,435.0,863.0,43838.0,16372.0,10085.0,4339.0,308.0,168.0,744.0,89.0,2022,11,1583855,参考第2表(11月),長野県,138.6617,35.8300
14,2022-10-01,132678.0,837.0,63.0,116.0,592.0,163.0,98.0,298.0,1144.0,1108.0,1532.0,6691.0,4600.0,34856.0,9153.0,1982.0,984.0,1128.0,388.0,1394.0,13054.0,1388.0,3658.0,9972.0,854.0,690.0,1223.0,3868.0,1519.0,575.0,297.0,47.0,41.0,356.0,349.0,58.0,72.0,72.0,298.0,32.0,1254.0,19.0,72.0,137.0,71.0,55.0,62.0,108.0,2889.0,837.0,1330.0,60478.0,17148.0,16260.0,8172.0,851.0,474.0,1670.0,108.0,2022,10,1578856,参考第2表(10月),長野県,138.5196,35.7555
15,2022-09-01,125451.0,429.0,185.0,78.0,356.0,81.0,109.0,322.0,849.0,742.0,1469.0,7042.0,4084.0,31214.0,9098.0,2168.0,994.0,801.0,325.0,1544.0,14470.0,1293.0,3955.0,10339.0,1815.0,647.0,1240.0,3008.0,1568.0,572.0,181.0,31.0,37.0,101.0,187.0,39.0,57.0,73.0,25.0,36.0,2162.0,28.0,36.0,38.0,22.0,53.0,60.0,54.0,763.0,429.0,1131.0,56042.0,18433.0,17727.0,7216.0,395.0,191.0,2399.0,54.0,2022,9,1572819,参考第2表(9月),長野県,138.4437,35.7334
16,2022-08-01,170961.0,344.0,49.0,75.0,328.0,50.0,70.0,227.0,1315.0,2087.0,2548.0,9608.0,8006.0,49125.0,13110.0,1894.0,1472.0,1143.0,562.0,1343.0,13335.0,1811.0,4845.0,14593.0,2164.0,1477.0,1662.0,4528.0,2407.0,1255.0,291.0,10.0,7.0,188.0,231.0,49.0,67.0,74.0,65.0,44.0,405.0,38.0,72.0,64.0,34.0,23.0,66.0,44.0,1148.0,344.0,799.0,87142.0,17844.0,23975.0,11620.0,485.0,250.0,702.0,44.0,2022,8,1518809,参考第2表(8月),長野県,138.6543,35.6845
17,2022-07-01,117228.0,168.0,27.0,47.0,201.0,38.0,84.0,126.0,693.0,355.0,2224.0,7463.0,4301.0,31371.0,7875.0,778.0,692.0,424.0,250.0,976.0,9451.0,2006.0,3333.0,11254.0,1528.0,727.0,1174.0,4133.0,1740.0,742.0,447.0,6.0,7.0,117.0,131.0,24.0,42.0,152.0,39.0,14.0,507.0,23.0,16.0,41.0,15.0,61.0,23.0,41.0,397.0,168.0,523.0,55258.0,11345.0,18371.0,8963.0,285.0,247.0,686.0,41.0,2022,7,1513787,参考第2表(7月),長野県,138.5086,35.6322
18,2022-06-01,88337.0,679.0,141.0,132.0,452.0,64.0,118.0,242.0,1193.0,691.0,1065.0,4414.0,2876.0,23779.0,5480.0,1101.0,822.0,824.0,205.0,439.0,10581.0,609.0,1526.0,7250.0,312.0,211.0,895.0,3665.0,869.0,599.0,83.0,14.0,42.0,94.0,148.0,106.0,31.0,60.0,98.0,77.0,643.0,31.0,24.0,34.0,18.0,13.0,22.0,47.0,257.0,679.0,1149.0,39937.0,13328.0,9902.0,6322.0,404.0,266.0,785.0,47.0,2022,6,1498879,参考第2表(6月),長野県,138.5461,35.8216
19,2022-05-01,117392.0,1423.0,67.0,72.0,277.0,83.0,113.0,235.0,1455.0,865.0,1905.0,6522.0,4374.0,34266.0,7752.0,1575.0,1017.0,1106.0,429.0,610.0,10894.0,1221.0,2451.0,9532.0,545.0,542.0,934.0,4322.0,1429.0,327.0,126.0,14.0,13.0,147.0,385.0,61.0,21.0,61.0,73.0,18.0,1499.0,34.0,26.0,44.0,25.0,47.0,28.0,96.0,303.0,1423.0,847.0,57749.0,14592.0,14178.0,7680.0,620.0,173.0,1703.0,96.0,2022,5,1492188,参考第2表(5月),長野県,138.5618,35.7955
20,2022-04-01,81395.0,767.0,45.0,32.0,386.0,45.0,71.0,225.0,711.0,593.0,1152.0,4833.0,2598.0,24961.0,5291.0,1138.0,559.0,605.0,140.0,533.0,13834.0,552.0,1628.0,6052.0,669.0,347.0,863.0,2881.0,1144.0,212.0,95.0,12.0,25.0,212.0,163.0,31.0,29.0,51.0,80.0,14.0,638.0,5.0,24.0,20.0,8.0,54.0,33.0,43.0,197.0,767.0,804.0,40672.0,16136.0,9041.0,5542.0,443.0,174.0,782.0,43.0,2022,4,1488455,参考第2表(4月),長野県,138.5937,35.8595
21,2022-03-01,101587.0,263.0,20.0,47.0,198.0,14.0,57.0,92.0,645.0,414.0,897.0,5491.0,3056.0,33369.0,7382.0,871.0,996.0,437.0,109.0,506.0,12861.0,587.0,1282.0,5727.0,272.0,469.0,1421.0,3215.0,924.0,215.0,111.0,41.0,18.0,58.0,161.0,12.0,36.0,24.0,35.0,12.0,191.0,13.0,14.0,54.0,11.0,6.0,14.0,170.0,252.0,263.0,428.0,51760.0,15165.0,7977.0,6355.0,290.0,107.0,303.0,170.0,2022,3,1593741,参考第2表(3月),長野県,138.7533,35.7650
22,2022-02-01,87069.0,304.0,52.0,15.0,91.0,25.0,28.0,87.0,542.0,367.0,1051.0,4683.0,3344.0,32358.0,6838.0,778.0,443.0,395.0,195.0,456.0,11339.0,532.0,1729.0,6485.0,493.0,700.0,986.0,2855.0,1103.0,229.0,193.0,6.0,22.0,85.0,122.0,17.0,6.0,10.0,16.0,11.0,77.0,5.0,27.0,11.0,2.0,10.0,18.0,81.0,149.0,304.0,298.0,49639.0,12955.0,9434.0,6066.0,252.0,43.0,150.0,81.0,2022,2,1479844,参考第2表(2月),長野県,138.7687,35.7476
23,2022-01-01,106057.0,189.0,8.0,30.0,134.0,11.0,29.0,73.0,722.0,444.0,1424.0,5471.0,4381.0,34087.0,7642.0,611.0,358.0,453.0,169.0,869.0,16904.0,583.0,2117.0,8940.0,1334.0,458.0,1208.0,3067.0,2386.0,294.0,42.0,25.0,10.0,46.0,42.0,25.0,29.0,48.0,30.0,20.0,189.0,5.0,11.0,31.0,12.0,18.0,7.0,83.0,77.0,189.0,285.0,55040.0,18326.0,13143.0,7455.0,148.0,127.0,273.0,83.0,2022,1,1473828,参考第2表(1月),長野県,138.6505,35.7410
24,2021-12-01,92219.0,436.0,44.0,24.0,197.0,27.0,52.0,98.0,503.0,474.0,902.0,4012.0,4000.0,31239.0,6812.0,887.0,557.0,463.0,107.0,1366.0,18247.0,535.0,3268.0,5810.0,800.0,301.0,702.0,2627.0,879.0,154.0,51.0,9.0,22.0,79.0,99.0,30.0,43.0,15.0,94.0,14.0,160.0,11.0,78.0,41.0,11.0,2.0,24.0,127.0,253.0,436.0,442.0,49308.0,20154.0,10520.0,4714.0,239.0,166.0,327.0,127.0,2021,12,1465508,参考第2表(12月),長野県,138.7357,35.8262
25,2021-11-01,87681.0,238.0,40.0,46.0,228.0,89.0,378.0,512.0,1165.0,692.0,1239.0,4979.0,2952.0,25917.0,6038.0,1440.0,819.0,597.0,147.0,2233.0,17780.0,613.0,3500.0,5882.0,288.0,628.0,877.0,3940.0,572.0,199.0,42.0,14.0,16.0,98.0,155.0,105.0,16.0,41.0,39.0,30.0,210.0,30.0,30.0,25.0,16.0,41.0,12.0,133.0,107.0,238.0,1293.0,45215.0,20636.0,10430.0,6258.0,388.0,126.0,364.0,133.0,2021,11,1461319,参考第2表(11月),長野県,138.6239,35.8483
26,2021-10-01,102984.0,349.0,43.0,34.0,374.0,28.0,74.0,513.0,936.0,898.0,1103.0,5312.0,3909.0,35062.0,7638.0,1471.0,946.0,826.0,258.0,1644.0,14619.0,1160.0,2717.0,8051.0,654.0,571.0,787.0,4821.0,1173.0,766.0,210.0,79.0,8.0,97.0,148.0,36.0,15.0,177.0,45.0,40.0,764.0,34.0,22.0,35.0,19.0,2.0,18.0,196.0,137.0,349.0,1066.0,56502.0,17862.0,12840.0,8328.0,368.0,277.0,894.0,196.0,2021,10,1446517,参考第2表(10月),長野県,138.5812,35.7460
27,2021-09-01,77918.0,249.0,21.0,112.0,222.0,16.0,70.0,192.0,881.0,792.0,2144.0,4514.0,3836.0,26957.0,5976.0,1307.0,706.0,855.0,156.0,907.0,12411.0,517.0,1117.0,5788.0,225.0,236.0,479.0,2407.0,704.0,206.0,71.0,6.0,33.0,107.0,86.0,12.0,37.0,29.0,21.0,17.0,153.0,13.0,26.0,119.0,11.0,4.0,13.0,18.0,106.0,249.0,633.0,46007.0,15279.0,7803.0,4103.0,244.0,104.0,339.0,18.0,2021,9,1443179,参考第2表(9月),長野県,138.7997,35.8530
28,2021-08-01,133533.0,272.0,56.0,51.0,228.0,54.0,122.0,173.0,1525.0,532.0,2614.0,7036.0,6537.0,45645.0,10957.0,1076.0,559.0,420.0,338.0,1162.0,15846.0,1367.0,2448.0,11318.0,1356.0,1696.0,1614.0,4799.0,1826.0,1721.0,684.0,36.0,4.0,134.0,153.0,27.0,59.0,49.0,48.0,22.0,259.0,25.0,48.0,87.0,43.0,30.0,56.0,29.0,340.0,272.0,684.0,76008.0,17901.0,16827.0,12340.0,354.0,178.0,548.0,29.0,2021,8,1429247,参考第2表(8月),長野県,138.6477,35.6949
29,2021-07-01,104191.0,279.0,23.0,32.0,244.0,46.0,88.0,135.0,663.0,1007.0,2905.0,5156.0,13372.0,27445.0,7641.0,1150.0,950.0,1106.0,289.0,877.0,17881.0,1206.0,1418.0,7468.0,593.0,187.0,1391.0,3146.0,816.0,197.0,71.0,3.0,4.0,66.0,78.0,30.0,7.0,21.0,45.0,28.0,317.0,14.0,6.0,45.0,32.0,14.0,11.0,40.0,147.0,279.0,568.0,59066.0,21087.0,10974.0,5808.0,181.0,101.0,439.0,40.0,2021,7,1425770,参考第2表(7月),長野県,138.7836,35.8292
