,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,44025.0,181.0,39.0,16.0,262.0,23.0,23.0,46.0,83.0,41.0,42.0,388.0,499.0,1823.0,600.0,140.0,55.0,53.0,37.0,16.0,94.0,183.0,338.0,794.0,249.0,403.0,850.0,3599.0,2922.0,689.0,340.0,74.0,189.0,1920.0,1969.0,260.0,596.0,2930.0,1535.0,626.0,327.0,42.0,45.0,36.0,89.0,17.0,61.0,67.0,5981.0,181.0,409.0,3492.0,342.0,1601.0,8803.0,4412.0,5687.0,617.0,67.0,2024,2,1740006,参考第2表(2月),香川県,135.3477,34.8028
11,2024-01-01,41909.0,126.0,2.0,25.0,52.0,7.0,14.0,17.0,83.0,49.0,26.0,220.0,248.0,1455.0,506.0,37.0,4.0,18.0,44.0,9.0,41.0,116.0,290.0,610.0,257.0,419.0,806.0,3107.0,3175.0,491.0,233.0,87.0,90.0,2264.0,2241.0,228.0,651.0,2370.0,1731.0,939.0,272.0,12.0,33.0,30.0,80.0,32.0,89.0,30.0,6534.0,126.0,117.0,2596.0,100.0,1317.0,8231.0,4910.0,5691.0,548.0,30.0,2024,1,1732631,参考第2表(1月),香川県,135.0203,34.6708
12,2023-12-01,50986.0,115.0,0.0,13.0,120.0,4.0,5.0,15.0,91.0,98.0,33.0,337.0,379.0,1594.0,681.0,56.0,69.0,47.0,48.0,22.0,122.0,98.0,204.0,571.0,248.0,432.0,936.0,4028.0,3036.0,496.0,281.0,150.0,193.0,2846.0,2976.0,171.0,1100.0,4172.0,1979.0,1060.0,340.0,15.0,10.0,352.0,99.0,30.0,29.0,41.0,8088.0,115.0,157.0,3235.0,294.0,1169.0,9209.0,6336.0,8311.0,875.0,41.0,2023,12,1725251,参考第2表(12月),香川県,134.9208,34.6463
13,2023-11-01,61257.0,370.0,23.0,8.0,399.0,42.0,68.0,160.0,177.0,101.0,47.0,563.0,588.0,2428.0,971.0,63.0,78.0,178.0,92.0,61.0,203.0,339.0,523.0,1457.0,370.0,584.0,1086.0,5393.0,3456.0,617.0,327.0,355.0,344.0,2239.0,3536.0,353.0,688.0,3711.0,1778.0,801.0,725.0,47.0,51.0,156.0,213.0,36.0,131.0,159.0,12391.0,370.0,700.0,4936.0,522.0,2781.0,11463.0,6827.0,6978.0,1359.0,159.0,2023,11,810002999,参考第2表(11月),香川県,135.3185,34.8303
14,2023-10-01,51730.0,200.0,26.0,102.0,260.0,20.0,43.0,100.0,222.0,158.0,64.0,564.0,587.0,2648.0,1079.0,100.0,54.0,341.0,128.0,86.0,179.0,247.0,280.0,2163.0,311.0,541.0,855.0,4771.0,3278.0,632.0,495.0,303.0,273.0,1833.0,3039.0,284.0,661.0,2096.0,1878.0,287.0,701.0,68.0,78.0,269.0,70.0,39.0,245.0,100.0,11705.0,200.0,551.0,5408.0,674.0,3129.0,10572.0,5732.0,4922.0,1470.0,100.0,2023,10,810003002,参考第2表(10月),香川県,135.4902,34.8566
15,2023-09-01,51789.0,147.0,17.0,6.0,260.0,14.0,45.0,48.0,101.0,102.0,61.0,548.0,440.0,2458.0,753.0,101.0,33.0,173.0,112.0,65.0,289.0,145.0,282.0,1039.0,317.0,363.0,848.0,4648.0,3241.0,739.0,250.0,233.0,223.0,2037.0,2808.0,217.0,878.0,3168.0,1610.0,908.0,500.0,31.0,90.0,222.0,89.0,25.0,71.0,114.0,7245.0,147.0,390.0,4528.0,596.0,1895.0,10089.0,5518.0,6564.0,1028.0,114.0,2023,9,810003005,参考第2表(9月),香川県,135.3055,34.7687
16,2023-08-01,56574.0,33.0,8.0,11.0,73.0,8.0,10.0,18.0,117.0,37.0,110.0,648.0,491.0,2477.0,851.0,18.0,57.0,34.0,36.0,10.0,55.0,142.0,148.0,628.0,180.0,614.0,1070.0,4889.0,5192.0,637.0,284.0,231.0,406.0,3163.0,4865.0,409.0,1297.0,3522.0,2729.0,1340.0,328.0,23.0,18.0,51.0,57.0,25.0,4.0,20.0,3999.0,33.0,128.0,4741.0,164.0,1134.0,12686.0,9074.0,8888.0,506.0,20.0,2023,8,810003007,参考第2表(8月),香川県,134.9564,34.6597
17,2023-07-01,54190.0,97.0,60.0,17.0,145.0,8.0,23.0,52.0,180.0,47.0,80.0,545.0,528.0,1912.0,860.0,41.0,206.0,82.0,63.0,39.0,111.0,202.0,174.0,754.0,245.0,562.0,1254.0,4718.0,4230.0,707.0,420.0,305.0,306.0,3263.0,3580.0,378.0,1125.0,1724.0,1955.0,868.0,352.0,51.0,46.0,52.0,88.0,65.0,55.0,30.0,5969.0,97.0,305.0,4191.0,440.0,1438.0,11891.0,7832.0,5672.0,709.0,30.0,2023,7,810003009,参考第2表(7月),香川県,135.1543,34.7543
18,2023-06-01,45986.0,155.0,7.0,20.0,250.0,23.0,74.0,101.0,112.0,33.0,62.0,374.0,403.0,1507.0,654.0,62.0,28.0,269.0,34.0,13.0,234.0,149.0,120.0,895.0,207.0,459.0,1091.0,3923.0,2351.0,718.0,149.0,181.0,1409.0,1608.0,650.0,521.0,1204.0,3911.0,1292.0,593.0,222.0,26.0,99.0,44.0,53.0,24.0,65.0,54.0,7160.0,155.0,475.0,3158.0,593.0,1405.0,8691.0,4369.0,7000.0,533.0,54.0,2023,6,810003011,参考第2表(6月),香川県,135.2912,34.8406
19,2023-05-01,55546.0,326.0,11.0,17.0,150.0,12.0,73.0,150.0,188.0,69.0,85.0,561.0,549.0,2484.0,851.0,60.0,71.0,79.0,130.0,30.0,158.0,268.0,437.0,1300.0,258.0,379.0,908.0,5888.0,3378.0,904.0,360.0,214.0,255.0,1983.0,2862.0,336.0,840.0,3952.0,1802.0,901.0,997.0,62.0,86.0,193.0,102.0,55.0,70.0,186.0,6611.0,326.0,413.0,4817.0,368.0,2393.0,11817.0,5650.0,7495.0,1565.0,186.0,2023,5,810003013,参考第2表(5月),香川県,135.2470,34.7561
