,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,159371.0,435.0,84.0,156.0,481.0,76.0,89.0,279.0,1312.0,570.0,725.0,6182.0,5587.0,36763.0,19665.0,366.0,163.0,195.0,321.0,1145.0,1400.0,1553.0,17772.0,10651.0,987.0,711.0,917.0,2501.0,1038.0,306.0,218.0,38.0,104.0,208.0,261.0,133.0,58.0,182.0,122.0,49.0,418.0,21.0,71.0,123.0,42.0,46.0,58.0,763.0,10925.0,435.0,1165.0,71949.0,2124.0,31284.0,5691.0,744.0,411.0,779.0,763.0,2024,2,1740006,参考第2表(2月),静岡県,138.7214,35.4417
11,2024-01-01,146218.0,359.0,47.0,39.0,116.0,83.0,44.0,233.0,899.0,622.0,764.0,6985.0,4813.0,29954.0,21091.0,635.0,74.0,94.0,88.0,928.0,1494.0,1731.0,19107.0,11675.0,1149.0,681.0,726.0,1871.0,902.0,280.0,230.0,13.0,22.0,65.0,250.0,118.0,42.0,58.0,27.0,39.0,274.0,33.0,82.0,87.0,37.0,22.0,54.0,53.0,5600.0,359.0,562.0,66056.0,2297.0,33750.0,4690.0,468.0,166.0,589.0,53.0,2024,1,1732631,参考第2表(1月),静岡県,138.7804,35.4710
12,2023-12-01,176192.0,249.0,64.0,102.0,220.0,117.0,52.0,167.0,947.0,548.0,840.0,7524.0,6949.0,35466.0,25159.0,161.0,160.0,167.0,179.0,886.0,1589.0,1183.0,25964.0,14010.0,2171.0,399.0,915.0,2887.0,1113.0,315.0,125.0,110.0,29.0,175.0,202.0,71.0,91.0,43.0,59.0,26.0,460.0,9.0,40.0,40.0,24.0,27.0,44.0,98.0,8621.0,249.0,722.0,78319.0,2077.0,43507.0,5754.0,587.0,219.0,644.0,98.0,2023,12,1725251,参考第2表(12月),静岡県,138.7630,35.4301
13,2023-11-01,163257.0,624.0,76.0,39.0,430.0,73.0,142.0,229.0,1082.0,703.0,1004.0,7058.0,5607.0,30887.0,19120.0,263.0,381.0,338.0,257.0,894.0,1167.0,1740.0,18675.0,11639.0,1365.0,789.0,1186.0,3805.0,1786.0,586.0,151.0,237.0,94.0,244.0,675.0,113.0,84.0,97.0,99.0,112.0,689.0,83.0,40.0,197.0,126.0,76.0,45.0,344.0,9466.0,624.0,989.0,66355.0,2149.0,33676.0,8303.0,1363.0,392.0,1256.0,344.0,2023,11,810002999,参考第2表(11月),静岡県,138.5502,35.4361
14,2023-10-01,153173.0,389.0,34.0,63.0,216.0,36.0,107.0,297.0,936.0,770.0,799.0,6752.0,4935.0,27185.0,16076.0,337.0,231.0,213.0,201.0,935.0,1185.0,2098.0,18036.0,10463.0,1383.0,1113.0,1444.0,3311.0,1011.0,532.0,153.0,41.0,56.0,201.0,366.0,132.0,46.0,121.0,131.0,54.0,1082.0,47.0,50.0,70.0,59.0,149.0,76.0,71.0,9312.0,389.0,753.0,58388.0,1966.0,32181.0,7564.0,796.0,352.0,1533.0,71.0,2023,10,810003002,参考第2表(10月),静岡県,138.5351,35.4304
15,2023-09-01,155775.0,487.0,55.0,76.0,289.0,30.0,164.0,269.0,817.0,581.0,655.0,7591.0,6676.0,34170.0,18197.0,200.0,579.0,247.0,356.0,686.0,1077.0,2234.0,19104.0,11373.0,1734.0,613.0,2070.0,5710.0,1522.0,603.0,249.0,226.0,65.0,427.0,406.0,205.0,61.0,227.0,68.0,78.0,1239.0,60.0,48.0,101.0,78.0,42.0,43.0,153.0,6866.0,487.0,883.0,69373.0,2103.0,34801.0,10767.0,1329.0,434.0,1611.0,153.0,2023,9,810003005,参考第2表(9月),静岡県,138.5017,35.4214
16,2023-08-01,225870.0,361.0,54.0,28.0,255.0,36.0,125.0,171.0,1557.0,1085.0,1810.0,12799.0,9266.0,53186.0,28020.0,193.0,152.0,303.0,655.0,1779.0,1745.0,2872.0,23826.0,17339.0,2215.0,1145.0,1375.0,3936.0,2462.0,800.0,270.0,41.0,44.0,249.0,436.0,120.0,76.0,98.0,78.0,100.0,623.0,69.0,77.0,109.0,61.0,32.0,84.0,122.0,7429.0,361.0,669.0,109502.0,2393.0,46907.0,9988.0,890.0,352.0,1055.0,122.0,2023,8,810003007,参考第2表(8月),静岡県,138.7503,35.4664
17,2023-07-01,155909.0,254.0,53.0,94.0,238.0,47.0,56.0,124.0,870.0,678.0,767.0,6699.0,4453.0,38480.0,20176.0,191.0,134.0,162.0,139.0,1344.0,1140.0,3363.0,21234.0,13535.0,2459.0,741.0,904.0,4087.0,1498.0,604.0,88.0,30.0,44.0,206.0,230.0,72.0,40.0,94.0,65.0,31.0,1849.0,31.0,74.0,112.0,75.0,44.0,84.0,75.0,8002.0,254.0,612.0,73467.0,1627.0,40730.0,7922.0,582.0,230.0,2269.0,75.0,2023,7,810003009,参考第2表(7月),静岡県,138.5392,35.4030
18,2023-06-01,115330.0,641.0,98.0,67.0,255.0,60.0,69.0,211.0,684.0,720.0,722.0,4331.0,3426.0,24013.0,11008.0,226.0,236.0,298.0,229.0,649.0,883.0,1424.0,15931.0,9534.0,1310.0,848.0,904.0,2717.0,1011.0,289.0,159.0,105.0,93.0,265.0,235.0,53.0,45.0,282.0,44.0,71.0,431.0,37.0,25.0,122.0,31.0,80.0,50.0,126.0,7415.0,641.0,760.0,45553.0,1643.0,28428.0,5928.0,751.0,442.0,776.0,126.0,2023,6,810003011,参考第2表(6月),静岡県,138.5268,35.4589
19,2023-05-01,172066.0,605.0,84.0,63.0,347.0,79.0,128.0,314.0,954.0,936.0,681.0,6664.0,4585.0,32451.0,17664.0,409.0,168.0,230.0,237.0,727.0,1880.0,2276.0,20734.0,13532.0,2941.0,1316.0,1096.0,4253.0,2015.0,532.0,188.0,67.0,88.0,285.0,1621.0,157.0,141.0,170.0,100.0,120.0,2119.0,42.0,86.0,118.0,79.0,36.0,86.0,117.0,7465.0,605.0,1015.0,64662.0,2687.0,39720.0,9400.0,2218.0,531.0,2566.0,117.0,2023,5,810003013,参考第2表(5月),静岡県,138.3308,35.4023
