,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2024-02-01,22145.0,220.0,5.0,9.0,38.0,5.0,15.0,4.0,73.0,39.0,11.0,302.0,366.0,1807.0,642.0,19.0,26.0,23.0,26.0,16.0,59.0,37.0,81.0,444.0,37.0,101.0,232.0,1080.0,726.0,103.0,41.0,38.0,266.0,614.0,2455.0,4305.0,88.0,198.0,159.0,56.0,3584.0,317.0,282.0,308.0,332.0,108.0,55.0,55.0,1941.0,220.0,76.0,3256.0,127.0,625.0,2283.0,7678.0,501.0,4986.0,55.0,2024,2,1740006,参考第2表(2月),山口県,133.6368,34.4947
11,2024-01-01,24196.0,114.0,2.0,14.0,33.0,4.0,11.0,15.0,57.0,18.0,37.0,283.0,294.0,2011.0,562.0,19.0,26.0,15.0,17.0,36.0,58.0,34.0,69.0,365.0,33.0,62.0,208.0,1316.0,681.0,166.0,33.0,48.0,334.0,494.0,2814.0,5497.0,108.0,145.0,135.0,25.0,3671.0,283.0,150.0,315.0,299.0,75.0,58.0,50.0,2568.0,114.0,79.0,3298.0,118.0,518.0,2466.0,9187.0,413.0,4851.0,50.0,2024,1,1732631,参考第2表(1月),山口県,133.4884,34.4529
12,2023-12-01,33144.0,178.0,22.0,14.0,47.0,14.0,181.0,36.0,178.0,69.0,41.0,411.0,597.0,5227.0,1044.0,82.0,21.0,39.0,27.0,23.0,54.0,74.0,163.0,729.0,65.0,150.0,271.0,1502.0,987.0,181.0,47.0,122.0,453.0,642.0,3455.0,7213.0,86.0,190.0,250.0,54.0,4188.0,307.0,185.0,397.0,381.0,65.0,138.0,125.0,2102.0,178.0,314.0,7590.0,196.0,1058.0,3138.0,11885.0,580.0,5661.0,125.0,2023,12,1725251,参考第2表(12月),山口県,134.3043,34.6382
13,2023-11-01,35961.0,450.0,56.0,9.0,93.0,9.0,63.0,80.0,242.0,128.0,52.0,473.0,491.0,5909.0,1226.0,50.0,42.0,81.0,52.0,33.0,322.0,171.0,161.0,1017.0,147.0,336.0,349.0,2111.0,1175.0,205.0,73.0,149.0,416.0,911.0,3811.0,5400.0,89.0,453.0,234.0,106.0,3650.0,357.0,309.0,468.0,437.0,122.0,214.0,286.0,2596.0,450.0,310.0,8554.0,495.0,1548.0,4249.0,10687.0,882.0,5557.0,286.0,2023,11,810002999,参考第2表(11月),山口県,134.7314,34.7377
14,2023-10-01,37906.0,269.0,9.0,31.0,61.0,26.0,49.0,48.0,144.0,87.0,58.0,602.0,714.0,5925.0,1105.0,38.0,40.0,106.0,99.0,81.0,138.0,124.0,259.0,1052.0,183.0,243.0,447.0,2196.0,1460.0,273.0,72.0,121.0,375.0,772.0,4056.0,7539.0,68.0,299.0,460.0,102.0,3447.0,328.0,517.0,477.0,415.0,229.0,214.0,262.0,1682.0,269.0,224.0,8716.0,322.0,1717.0,4691.0,12863.0,929.0,5627.0,262.0,2023,10,810003002,参考第2表(10月),山口県,134.4912,34.6334
15,2023-09-01,33326.0,134.0,16.0,6.0,75.0,22.0,59.0,29.0,185.0,73.0,137.0,686.0,712.0,5636.0,1003.0,20.0,39.0,60.0,31.0,53.0,171.0,103.0,187.0,682.0,97.0,137.0,440.0,1948.0,1179.0,177.0,38.0,101.0,398.0,867.0,4107.0,5501.0,112.0,255.0,488.0,76.0,3059.0,498.0,231.0,335.0,1454.0,159.0,193.0,239.0,923.0,134.0,207.0,8485.0,290.0,1100.0,3919.0,10974.0,931.0,5929.0,239.0,2023,9,810003005,参考第2表(9月),山口県,134.5467,34.6029
16,2023-08-01,46356.0,127.0,26.0,10.0,39.0,22.0,64.0,30.0,226.0,102.0,80.0,977.0,951.0,6451.0,1599.0,47.0,38.0,81.0,44.0,65.0,86.0,204.0,222.0,1096.0,233.0,262.0,653.0,3421.0,1916.0,416.0,112.0,195.0,644.0,1488.0,5177.0,9503.0,155.0,336.0,493.0,172.0,5265.0,399.0,447.0,692.0,512.0,134.0,197.0,44.0,499.0,127.0,191.0,10451.0,252.0,1799.0,6780.0,17007.0,1156.0,7646.0,44.0,2023,8,810003007,参考第2表(8月),山口県,134.3639,34.6194
17,2023-07-01,33080.0,107.0,30.0,2.0,53.0,60.0,94.0,116.0,215.0,144.0,56.0,759.0,659.0,5520.0,1031.0,29.0,53.0,46.0,52.0,53.0,40.0,83.0,122.0,534.0,84.0,162.0,332.0,1781.0,1110.0,203.0,53.0,164.0,454.0,861.0,3179.0,6981.0,172.0,236.0,364.0,100.0,3501.0,355.0,348.0,419.0,298.0,144.0,167.0,129.0,1344.0,107.0,355.0,8437.0,168.0,875.0,3641.0,11639.0,872.0,5232.0,129.0,2023,7,810003009,参考第2表(7月),山口県,134.5129,34.6560
18,2023-06-01,31504.0,219.0,9.0,5.0,62.0,7.0,27.0,58.0,220.0,74.0,32.0,445.0,644.0,5532.0,1146.0,59.0,21.0,72.0,40.0,46.0,93.0,94.0,154.0,620.0,171.0,271.0,379.0,2487.0,912.0,164.0,86.0,172.0,354.0,749.0,3886.0,5580.0,74.0,327.0,441.0,120.0,2275.0,498.0,326.0,448.0,338.0,236.0,171.0,111.0,1032.0,219.0,168.0,8139.0,245.0,1079.0,4299.0,10741.0,962.0,4292.0,111.0,2023,6,810003011,参考第2表(6月),山口県,134.7345,34.6974
19,2023-05-01,40721.0,281.0,9.0,6.0,76.0,10.0,35.0,67.0,171.0,73.0,106.0,571.0,837.0,6002.0,1224.0,51.0,42.0,56.0,72.0,34.0,86.0,169.0,294.0,825.0,143.0,223.0,485.0,3251.0,1329.0,212.0,76.0,341.0,721.0,781.0,5655.0,7696.0,179.0,460.0,526.0,106.0,3368.0,548.0,389.0,557.0,345.0,237.0,147.0,96.0,823.0,281.0,203.0,9018.0,235.0,1503.0,5576.0,15194.0,1271.0,5591.0,96.0,2023,5,810003013,参考第2表(5月),山口県,134.4595,34.6709
20,2023-04-01,30949.0,147.0,5.0,4.0,16.0,12.0,57.0,30.0,134.0,88.0,19.0,415.0,604.0,5695.0,774.0,23.0,52.0,53.0,88.0,25.0,48.0,97.0,198.0,535.0,112.0,125.0,299.0,1853.0,1069.0,159.0,57.0,162.0,471.0,669.0,3184.0,6079.0,78.0,116.0,272.0,54.0,3261.0,253.0,302.0,421.0,399.0,128.0,119.0,114.0,1286.0,147.0,124.0,7754.0,176.0,1030.0,3562.0,10565.0,520.0,4883.0,114.0,2023,4,1616669,参考第2表(4月),山口県,134.5335,34.6549
21,2023-03-01,39830.0,298.0,53.0,9.0,43.0,64.0,37.0,21.0,149.0,101.0,56.0,461.0,754.0,6486.0,1035.0,56.0,48.0,87.0,54.0,35.0,157.0,163.0,216.0,804.0,179.0,220.0,527.0,2584.0,1510.0,182.0,106.0,89.0,451.0,862.0,4235.0,6966.0,109.0,237.0,339.0,59.0,4485.0,835.0,422.0,586.0,371.0,131.0,150.0,149.0,1715.0,298.0,227.0,9077.0,348.0,1416.0,5129.0,12603.0,744.0,6980.0,149.0,2023,3,1611685,参考第2表(3月),山口県,134.4508,34.6547
22,2023-02-01,27911.0,104.0,16.0,13.0,16.0,22.0,34.0,47.0,112.0,17.0,15.0,577.0,505.0,4096.0,746.0,14.0,19.0,38.0,31.0,31.0,61.0,105.0,160.0,502.0,81.0,226.0,626.0,2892.0,1481.0,258.0,79.0,84.0,222.0,618.0,3199.0,4894.0,73.0,251.0,210.0,32.0,3048.0,170.0,204.0,325.0,191.0,69.0,161.0,132.0,288.0,104.0,148.0,6099.0,132.0,879.0,5562.0,9017.0,566.0,4168.0,132.0,2023,2,1602931,参考第2表(2月),山口県,134.5169,34.6255
23,2023-01-01,25083.0,94.0,19.0,14.0,23.0,4.0,15.0,24.0,57.0,60.0,40.0,291.0,377.0,3810.0,568.0,34.0,15.0,35.0,10.0,11.0,37.0,50.0,124.0,438.0,44.0,150.0,352.0,2191.0,1048.0,186.0,77.0,55.0,235.0,456.0,2652.0,6592.0,71.0,88.0,100.0,36.0,2321.0,127.0,150.0,251.0,167.0,53.0,80.0,103.0,488.0,94.0,99.0,5214.0,121.0,666.0,4004.0,9990.0,295.0,3149.0,103.0,2023,1,1596098,参考第2表(1月),山口県,134.2525,34.6077
24,2022-12-01,41735.0,208.0,15.0,12.0,40.0,9.0,6.0,20.0,138.0,77.0,68.0,604.0,633.0,6407.0,889.0,40.0,18.0,32.0,23.0,27.0,45.0,103.0,229.0,787.0,100.0,169.0,427.0,2228.0,1219.0,216.0,92.0,354.0,494.0,829.0,4590.0,10850.0,77.0,152.0,247.0,81.0,5359.0,438.0,454.0,525.0,368.0,82.0,129.0,106.0,687.0,208.0,102.0,8843.0,135.0,1242.0,4351.0,17117.0,557.0,7355.0,106.0,2022,12,1588919,参考第2表(12月),山口県,134.0059,34.5678
25,2022-11-01,34641.0,364.0,32.0,28.0,61.0,10.0,81.0,65.0,120.0,71.0,48.0,425.0,554.0,3326.0,837.0,39.0,41.0,87.0,69.0,26.0,57.0,177.0,248.0,1039.0,151.0,168.0,465.0,2541.0,1348.0,188.0,73.0,208.0,517.0,887.0,4191.0,8180.0,191.0,226.0,359.0,110.0,3365.0,356.0,443.0,402.0,542.0,161.0,121.0,83.0,414.0,364.0,277.0,5407.0,224.0,1684.0,4783.0,13983.0,886.0,5390.0,83.0,2022,11,1583855,参考第2表(11月),山口県,133.9982,34.6133
26,2022-10-01,31318.0,145.0,3.0,17.0,55.0,27.0,35.0,33.0,83.0,46.0,48.0,353.0,574.0,4328.0,748.0,78.0,61.0,63.0,33.0,8.0,42.0,116.0,152.0,819.0,214.0,155.0,806.0,1708.0,1296.0,158.0,66.0,120.0,339.0,749.0,4126.0,6728.0,68.0,200.0,263.0,59.0,3034.0,306.0,505.0,373.0,371.0,84.0,143.0,63.0,98.0,145.0,170.0,6188.0,244.0,1334.0,4189.0,12062.0,590.0,4816.0,63.0,2022,10,1578856,参考第2表(10月),山口県,134.2122,34.6101
27,2022-09-01,33204.0,205.0,31.0,9.0,37.0,22.0,25.0,48.0,76.0,48.0,58.0,404.0,474.0,4332.0,1123.0,30.0,41.0,100.0,52.0,14.0,69.0,71.0,285.0,609.0,93.0,148.0,366.0,1664.0,1094.0,225.0,42.0,212.0,525.0,892.0,4065.0,7183.0,812.0,244.0,315.0,82.0,3269.0,581.0,190.0,369.0,282.0,94.0,89.0,78.0,58.0,205.0,172.0,6529.0,240.0,1110.0,3539.0,12877.0,1453.0,4874.0,78.0,2022,9,1572819,参考第2表(9月),山口県,134.1907,34.6169
28,2022-08-01,38698.0,99.0,1.0,16.0,50.0,8.0,104.0,66.0,221.0,47.0,51.0,498.0,536.0,4599.0,1132.0,19.0,27.0,65.0,34.0,17.0,73.0,106.0,174.0,723.0,123.0,267.0,473.0,2654.0,1653.0,217.0,64.0,286.0,425.0,1194.0,4294.0,10265.0,92.0,219.0,294.0,61.0,4141.0,299.0,219.0,460.0,289.0,80.0,106.0,75.0,57.0,99.0,245.0,7101.0,184.0,1160.0,5328.0,16464.0,666.0,5594.0,75.0,2022,8,1518809,参考第2表(8月),山口県,134.0110,34.5741
29,2022-07-01,35355.0,121.0,30.0,10.0,107.0,3.0,14.0,31.0,116.0,81.0,65.0,518.0,572.0,3418.0,927.0,71.0,29.0,80.0,21.0,22.0,38.0,53.0,217.0,413.0,141.0,136.0,344.0,1979.0,1039.0,254.0,67.0,92.0,424.0,1036.0,4308.0,11812.0,94.0,181.0,260.0,67.0,3557.0,241.0,196.0,511.0,372.0,97.0,76.0,28.0,21.0,121.0,195.0,5719.0,218.0,845.0,3819.0,17672.0,602.0,5050.0,28.0,2022,7,1513787,参考第2表(7月),山口県,133.6535,34.5261
