,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2023-02-01,34298.0,161.0,9.0,10.0,90.0,11.0,22.0,58.0,102.0,74.0,38.0,451.0,556.0,2773.0,1055.0,28.0,21.0,65.0,40.0,41.0,93.0,133.0,143.0,613.0,99.0,136.0,220.0,985.0,425.0,84.0,35.0,30.0,20.0,76.0,260.0,281.0,23.0,55.0,81.0,51.0,5881.0,453.0,695.0,7290.0,655.0,752.0,972.0,452.0,5560.0,161.0,200.0,5090.0,207.0,1028.0,1885.0,667.0,210.0,16698.0,452.0,2023,2,1602931,参考第2表(2月),熊本県,133.1113,33.7746
11,2023-01-01,32098.0,164.0,2.0,12.0,49.0,8.0,19.0,14.0,62.0,46.0,42.0,343.0,360.0,2537.0,858.0,30.0,17.0,31.0,9.0,29.0,74.0,66.0,129.0,471.0,109.0,63.0,207.0,1102.0,410.0,103.0,31.0,11.0,19.0,94.0,402.0,290.0,19.0,38.0,100.0,33.0,6082.0,511.0,736.0,6976.0,663.0,782.0,1037.0,376.0,4681.0,164.0,104.0,4277.0,152.0,784.0,1916.0,816.0,190.0,16787.0,376.0,2023,1,1596098,参考第2表(1月),熊本県,132.8353,33.7020
12,2022-12-01,55700.0,186.0,22.0,26.0,57.0,10.0,26.0,70.0,119.0,73.0,52.0,880.0,573.0,2989.0,1750.0,187.0,37.0,619.0,17.0,26.0,58.0,108.0,592.0,1309.0,95.0,1215.0,281.0,2275.0,514.0,258.0,127.0,28.0,28.0,171.0,1094.0,437.0,28.0,53.0,137.0,32.0,9583.0,808.0,1165.0,13099.0,1037.0,1394.0,2426.0,1124.0,5543.0,186.0,211.0,6462.0,901.0,2121.0,4670.0,1758.0,250.0,29512.0,1124.0,2022,12,1588919,参考第2表(12月),熊本県,132.8332,33.6326
13,2022-11-01,58481.0,314.0,20.0,21.0,90.0,22.0,46.0,151.0,437.0,350.0,102.0,709.0,766.0,3758.0,2522.0,75.0,77.0,271.0,61.0,65.0,122.0,119.0,277.0,1600.0,185.0,156.0,980.0,1630.0,792.0,127.0,73.0,31.0,37.0,224.0,481.0,648.0,70.0,93.0,137.0,72.0,10625.0,1269.0,1435.0,11909.0,1303.0,1703.0,3231.0,1248.0,3507.0,314.0,350.0,8709.0,545.0,2242.0,3758.0,1421.0,372.0,31475.0,1248.0,2022,11,1583855,参考第2表(11月),熊本県,132.9892,33.6685
14,2022-10-01,52997.0,224.0,27.0,50.0,192.0,19.0,31.0,113.0,166.0,99.0,72.0,709.0,763.0,3838.0,1437.0,56.0,41.0,89.0,52.0,58.0,69.0,155.0,260.0,1759.0,775.0,155.0,350.0,2084.0,833.0,615.0,63.0,39.0,101.0,198.0,1410.0,817.0,64.0,50.0,297.0,58.0,10263.0,906.0,1650.0,10250.0,1443.0,1552.0,3452.0,401.0,1404.0,224.0,432.0,7142.0,255.0,3001.0,4100.0,2565.0,469.0,29516.0,401.0,2022,10,1578856,参考第2表(10月),熊本県,132.9983,33.7680
15,2022-09-01,36990.0,139.0,17.0,6.0,77.0,15.0,19.0,34.0,113.0,60.0,49.0,493.0,428.0,2076.0,1276.0,28.0,37.0,43.0,8.0,24.0,81.0,74.0,115.0,572.0,109.0,66.0,241.0,844.0,465.0,474.0,42.0,18.0,41.0,118.0,493.0,228.0,23.0,128.0,251.0,56.0,8396.0,694.0,1408.0,11671.0,1009.0,824.0,2156.0,354.0,135.0,139.0,168.0,4519.0,189.0,878.0,2132.0,898.0,458.0,26158.0,354.0,2022,9,1572819,参考第2表(9月),熊本県,132.3444,33.5208
16,2022-08-01,49197.0,122.0,15.0,7.0,54.0,10.0,6.0,29.0,119.0,66.0,67.0,560.0,706.0,3336.0,1723.0,32.0,19.0,33.0,32.0,20.0,41.0,160.0,223.0,758.0,97.0,151.0,389.0,1137.0,691.0,213.0,45.0,6.0,25.0,114.0,473.0,698.0,20.0,71.0,112.0,54.0,13462.0,922.0,1375.0,12042.0,1602.0,1538.0,2908.0,165.0,762.0,122.0,121.0,6597.0,125.0,1270.0,2626.0,1316.0,257.0,33849.0,165.0,2022,8,1518809,参考第2表(8月),熊本県,132.4437,33.6070
17,2022-07-01,33597.0,126.0,17.0,17.0,27.0,9.0,7.0,44.0,83.0,55.0,57.0,440.0,599.0,2694.0,1026.0,35.0,36.0,47.0,51.0,37.0,51.0,117.0,187.0,668.0,88.0,81.0,225.0,1044.0,542.0,413.0,45.0,13.0,28.0,108.0,436.0,351.0,12.0,69.0,60.0,36.0,6601.0,499.0,1187.0,9455.0,914.0,880.0,1707.0,165.0,1370.0,126.0,121.0,4991.0,169.0,1111.0,2350.0,936.0,177.0,21243.0,165.0,2022,7,1513787,参考第2表(7月),熊本県,132.7911,33.6827
18,2022-06-01,34351.0,105.0,20.0,6.0,54.0,11.0,25.0,12.0,74.0,40.0,37.0,341.0,406.0,2072.0,839.0,17.0,21.0,37.0,12.0,35.0,72.0,84.0,136.0,424.0,78.0,58.0,169.0,665.0,384.0,79.0,38.0,16.0,19.0,112.0,593.0,188.0,17.0,66.0,43.0,15.0,7905.0,522.0,719.0,10832.0,1070.0,852.0,1297.0,203.0,1179.0,105.0,128.0,3844.0,147.0,734.0,1393.0,928.0,141.0,23197.0,203.0,2022,6,1498879,参考第2表(6月),熊本県,132.2699,33.5393
19,2022-05-01,28097.0,102.0,3.0,0.0,29.0,5.0,13.0,6.0,30.0,20.0,21.0,222.0,235.0,1322.0,424.0,17.0,1.0,11.0,4.0,19.0,20.0,56.0,85.0,769.0,20.0,147.0,153.0,624.0,333.0,45.0,10.0,5.0,9.0,325.0,413.0,593.0,12.0,22.0,33.0,16.0,9145.0,944.0,682.0,6195.0,1012.0,2053.0,1119.0,50.0,0.0,102.0,56.0,2293.0,49.0,934.0,1312.0,1345.0,83.0,21150.0,50.0,2022,5,1492188,参考第2表(5月),熊本県,131.9900,33.5222
