,北海道,東北,関東,北陸信越,中部,近畿,中国,四国,九州,沖縄
1,-0.0024616829705672656,-0.004113407002241661,-0.01874615041052252,-0.005892497324989119,0.011653094742315271,-0.056253043809966395,0.002300810419384329,8.826384798500275e-05,-0.005462370451020472,-0.00033548762765406954
2,-0.0014161176445169983,0.007018038481195941,-0.017805141617077278,-0.0027787527808247866,-0.05919033149591991,-0.10744579229023082,0.0005803029235097428,0.001038623225646953,0.005071487695658318,-0.0007902660418304053
3,0.0032549241982848054,0.0034044627079929434,0.04412717786263355,0.004627759971919911,0.05492674844413718,0.055381030993998964,0.010194403604508542,0.0026503239233634625,0.0012130966265996486,-0.00046044543491373564
4,0.004033572847603541,-0.001339683702321318,-0.025891696858309953,-0.004334349973241038,-0.0667150016310394,-0.061530173520633114,-0.0012583619547396295,-0.002092122380729579,0.0004982019605766608,0.0002978019397503606
5,0.00054920514721326,-0.0006553909482802895,0.0006886138573533042,-0.0019423005199845726,-0.0424077329331472,-0.013812442156542256,-0.0034753004672104402,-0.0010737587542188308,0.0012173468921526983,-0.000385640761180058
6,-0.001746788304544278,-0.001052365750935147,-0.056456206503402155,0.0025595807538058464,-0.08667509872127217,-0.1026718940210452,-0.004103489715951211,-0.002988928412423101,-0.003244581885439052,-0.0004357938947060464
7,-0.0035250994119403424,-0.0031154446503855525,-0.02791992358022535,-0.0032598828414300315,-0.0009999458091141823,0.05565474809561538,-0.0057993456716181075,-0.002133774983149468,-0.005392666095950455,-0.00037118985829968844
8,-0.0031706272648159835,-0.0046523406743683845,0.09013460236817714,0.0020384981970019327,0.20002061378793232,0.33766666796535894,-0.0011028022354980045,0.0021096901450155196,-0.0053663144495215455,-0.0005088984622185042
9,-0.0014688209373748167,-0.0004564785203975557,-0.02434034993144675,-0.003712111096274537,-0.09313125209635492,-0.053158850487346095,-0.0020820634189206936,-0.0016662457723139823,-0.0005014604975006678,-0.0001357251466607258
10,0.002980357043557784,0.0010132633078470882,0.008671462619091564,0.00499668302192464,-0.028422659157391922,-0.017972602079867468,0.002055145070418047,-0.000813642502372179,0.005442110851884266,0.00046016208387686554
11,0.005828034964101195,0.006577710969899974,0.045494913317605,0.01011740296023912,0.034909697795493536,0.005858636876083138,0.006996503802393822,0.0035360792646190547,0.013635772785053799,0.0019316040183427292
12,-0.002856957667000903,-0.0026283642180060375,-0.017957301123876463,-0.0024200303681473777,0.0760318670743616,-0.04171628556542524,-0.004305802356276384,0.0013454923985771533,-0.0071106234324932105,0.000733879185493277
