,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2023-02-01,33275.0,276.0,368.0,336.0,3375.0,643.0,6918.0,652.0,389.0,278.0,190.0,1212.0,904.0,3620.0,1564.0,922.0,20.0,31.0,19.0,37.0,155.0,39.0,299.0,357.0,59.0,47.0,160.0,595.0,229.0,36.0,2.0,5.0,3.0,35.0,59.0,9.0,10.0,9.0,39.0,13.0,116.0,11.0,34.0,38.0,13.0,20.0,14.0,54.0,4532.0,276.0,12292.0,8194.0,1128.0,773.0,1069.0,111.0,71.0,246.0,54.0,2023,2,1602931,参考第2表(2月),山形県,139.6598,37.1476
11,2023-01-01,27638.0,252.0,231.0,294.0,3010.0,375.0,5454.0,564.0,209.0,234.0,184.0,797.0,596.0,3184.0,1083.0,355.0,11.0,29.0,8.0,18.0,50.0,29.0,150.0,259.0,26.0,9.0,76.0,266.0,129.0,58.0,8.0,3.0,2.0,16.0,33.0,5.0,0.0,11.0,5.0,10.0,110.0,44.0,89.0,11.0,4.0,13.0,8.0,17.0,3836.0,252.0,9928.0,6305.0,445.0,472.0,546.0,59.0,26.0,279.0,17.0,2023,1,1596098,参考第2表(1月),山形県,139.7720,37.2144
12,2022-12-01,39106.0,335.0,237.0,515.0,3781.0,945.0,10826.0,973.0,400.0,373.0,94.0,1089.0,807.0,4184.0,1278.0,1073.0,48.0,91.0,13.0,22.0,92.0,86.0,217.0,370.0,43.0,44.0,113.0,364.0,230.0,62.0,17.0,6.0,6.0,16.0,67.0,4.0,3.0,13.0,69.0,9.0,107.0,19.0,52.0,26.0,13.0,8.0,25.0,25.0,2627.0,335.0,17277.0,8247.0,1304.0,729.0,830.0,99.0,94.0,250.0,25.0,2022,12,1588919,参考第2表(12月),山形県,139.8267,37.3893
13,2022-11-01,28461.0,286.0,344.0,475.0,3068.0,1392.0,6503.0,961.0,536.0,395.0,221.0,1063.0,849.0,3491.0,1216.0,1302.0,47.0,30.0,29.0,75.0,142.0,128.0,162.0,344.0,22.0,23.0,92.0,414.0,210.0,28.0,5.0,2.0,10.0,31.0,25.0,22.0,3.0,14.0,16.0,1.0,74.0,6.0,236.0,27.0,13.0,2.0,18.0,36.0,191.0,286.0,12743.0,7846.0,1521.0,685.0,772.0,90.0,34.0,376.0,36.0,2022,11,1583855,参考第2表(11月),山形県,139.6753,37.2886
14,2022-10-01,42511.0,391.0,515.0,665.0,3439.0,1545.0,7681.0,2038.0,671.0,425.0,275.0,1486.0,1503.0,4656.0,2097.0,1351.0,115.0,182.0,11.0,209.0,154.0,128.0,418.0,591.0,75.0,52.0,179.0,636.0,325.0,82.0,21.0,5.0,8.0,81.0,124.0,40.0,73.0,29.0,54.0,11.0,271.0,5.0,115.0,28.0,16.0,30.0,43.0,51.0,200.0,391.0,15883.0,11322.0,1802.0,1223.0,1295.0,258.0,167.0,508.0,51.0,2022,10,1578856,参考第2表(10月),山形県,139.5392,37.1115
15,2022-09-01,37170.0,320.0,429.0,688.0,3737.0,1475.0,8036.0,1187.0,366.0,329.0,211.0,1032.0,930.0,4116.0,1745.0,905.0,133.0,50.0,14.0,218.0,128.0,88.0,232.0,446.0,32.0,49.0,104.0,426.0,214.0,46.0,21.0,13.0,10.0,30.0,24.0,25.0,8.0,19.0,19.0,41.0,112.0,7.0,17.0,58.0,9.0,13.0,28.0,28.0,162.0,320.0,15552.0,8947.0,1216.0,812.0,860.0,102.0,87.0,244.0,28.0,2022,9,1572819,参考第2表(9月),山形県,139.7730,37.3243
16,2022-08-01,28762.0,372.0,216.0,411.0,2750.0,729.0,4585.0,875.0,365.0,376.0,214.0,1160.0,800.0,3857.0,1443.0,523.0,58.0,210.0,23.0,26.0,91.0,146.0,349.0,346.0,22.0,19.0,91.0,741.0,176.0,46.0,5.0,10.0,1.0,108.0,37.0,20.0,6.0,20.0,12.0,6.0,85.0,9.0,42.0,24.0,2.0,21.0,13.0,25.0,40.0,372.0,9566.0,8241.0,882.0,886.0,1078.0,176.0,44.0,196.0,25.0,2022,8,1518809,参考第2表(8月),山形県,139.5666,37.0155
17,2022-07-01,34406.0,330.0,162.0,429.0,3103.0,540.0,6823.0,1008.0,373.0,410.0,248.0,1074.0,894.0,4198.0,1370.0,829.0,81.0,25.0,37.0,219.0,115.0,39.0,392.0,520.0,43.0,93.0,150.0,427.0,143.0,47.0,44.0,3.0,3.0,35.0,48.0,14.0,4.0,7.0,25.0,34.0,174.0,6.0,59.0,100.0,3.0,18.0,16.0,36.0,31.0,330.0,12065.0,8786.0,1050.0,1031.0,904.0,103.0,70.0,376.0,36.0,2022,7,1513787,参考第2表(7月),山形県,139.6120,37.0727
18,2022-06-01,35495.0,279.0,234.0,532.0,3613.0,700.0,5808.0,1038.0,463.0,541.0,291.0,1320.0,1326.0,3675.0,1656.0,961.0,50.0,38.0,85.0,83.0,190.0,57.0,183.0,651.0,33.0,44.0,129.0,787.0,318.0,39.0,13.0,0.0,3.0,39.0,38.0,16.0,12.0,7.0,33.0,16.0,206.0,19.0,5.0,38.0,18.0,9.0,21.0,54.0,40.0,279.0,11925.0,9355.0,1239.0,1009.0,1330.0,96.0,68.0,316.0,54.0,2022,6,1498879,参考第2表(6月),山形県,139.5609,37.0254
19,2022-05-01,29876.0,282.0,201.0,481.0,2482.0,450.0,6542.0,697.0,384.0,288.0,231.0,939.0,708.0,2615.0,1207.0,664.0,77.0,59.0,14.0,82.0,91.0,104.0,207.0,333.0,47.0,20.0,110.0,548.0,170.0,44.0,18.0,3.0,10.0,11.0,30.0,42.0,15.0,24.0,13.0,4.0,78.0,12.0,3.0,18.0,41.0,7.0,18.0,18.0,9.0,282.0,10853.0,6454.0,891.0,705.0,910.0,96.0,56.0,177.0,18.0,2022,5,1492188,参考第2表(5月),山形県,139.6890,37.2277
