,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2023-02-01,21343.0,178.0,22.0,16.0,66.0,14.0,29.0,59.0,125.0,61.0,55.0,523.0,477.0,2971.0,1003.0,30.0,30.0,69.0,72.0,30.0,100.0,146.0,280.0,689.0,206.0,230.0,429.0,1841.0,1452.0,195.0,92.0,294.0,256.0,2579.0,1030.0,241.0,151.0,333.0,315.0,191.0,691.0,64.0,59.0,183.0,74.0,45.0,60.0,78.0,1275.0,178.0,206.0,5245.0,229.0,1393.0,4239.0,4400.0,990.0,1176.0,78.0,2023,2,1602931,参考第2表(2月),岡山県,135.9821,35.0020
11,2023-01-01,19796.0,158.0,15.0,35.0,48.0,6.0,26.0,16.0,130.0,50.0,62.0,474.0,528.0,3190.0,950.0,21.0,14.0,82.0,25.0,26.0,82.0,143.0,197.0,703.0,168.0,173.0,477.0,1913.0,1506.0,212.0,118.0,292.0,211.0,2354.0,1061.0,207.0,155.0,401.0,383.0,232.0,559.0,67.0,68.0,71.0,51.0,45.0,73.0,53.0,1588.0,158.0,146.0,5410.0,199.0,1236.0,4399.0,4125.0,1171.0,934.0,53.0,2023,1,1596098,参考第2表(1月),岡山県,136.0717,35.0082
12,2022-12-01,27913.0,137.0,21.0,12.0,172.0,5.0,37.0,36.0,180.0,64.0,106.0,545.0,612.0,3883.0,1366.0,215.0,57.0,357.0,156.0,50.0,75.0,175.0,879.0,1129.0,244.0,297.0,881.0,2129.0,1899.0,336.0,61.0,387.0,284.0,4384.0,1408.0,252.0,573.0,528.0,506.0,284.0,714.0,118.0,117.0,110.0,95.0,47.0,45.0,117.0,1426.0,137.0,283.0,6806.0,704.0,2583.0,5603.0,6715.0,1891.0,1246.0,117.0,2022,12,1588919,参考第2表(12月),岡山県,135.9814,34.9933
13,2022-11-01,25113.0,390.0,17.0,32.0,131.0,27.0,33.0,47.0,124.0,217.0,68.0,634.0,569.0,4257.0,1295.0,60.0,73.0,95.0,79.0,66.0,101.0,165.0,732.0,1446.0,621.0,225.0,530.0,2360.0,1749.0,241.0,226.0,228.0,433.0,3406.0,1128.0,237.0,162.0,288.0,332.0,209.0,893.0,78.0,56.0,132.0,98.0,99.0,116.0,205.0,303.0,390.0,287.0,7230.0,329.0,3043.0,5331.0,5432.0,991.0,1472.0,205.0,2022,11,1583855,参考第2表(11月),岡山県,136.1856,35.0544
14,2022-10-01,27474.0,480.0,27.0,35.0,139.0,25.0,72.0,66.0,415.0,98.0,62.0,660.0,615.0,4397.0,1471.0,82.0,87.0,124.0,221.0,71.0,122.0,174.0,371.0,1351.0,228.0,372.0,723.0,3314.0,1702.0,500.0,225.0,317.0,354.0,3222.0,1159.0,260.0,148.0,332.0,437.0,214.0,885.0,55.0,105.0,188.0,73.0,44.0,52.0,74.0,919.0,480.0,364.0,7789.0,415.0,2345.0,6836.0,5312.0,1131.0,1402.0,74.0,2022,10,1578856,参考第2表(10月),岡山県,136.2840,35.1573
15,2022-09-01,24059.0,323.0,9.0,16.0,111.0,27.0,119.0,47.0,125.0,94.0,81.0,577.0,554.0,4073.0,1288.0,68.0,167.0,77.0,50.0,38.0,105.0,235.0,261.0,1024.0,181.0,402.0,696.0,2675.0,1957.0,306.0,94.0,281.0,279.0,3112.0,929.0,331.0,197.0,563.0,395.0,261.0,654.0,40.0,72.0,112.0,71.0,15.0,60.0,44.0,492.0,323.0,329.0,6830.0,417.0,1751.0,6130.0,4932.0,1416.0,1024.0,44.0,2022,9,1572819,参考第2表(9月),岡山県,136.2298,35.1167
16,2022-08-01,28466.0,238.0,32.0,36.0,82.0,18.0,34.0,74.0,172.0,89.0,73.0,803.0,680.0,4776.0,1817.0,70.0,65.0,152.0,80.0,52.0,91.0,212.0,356.0,1127.0,280.0,351.0,746.0,3119.0,2584.0,385.0,137.0,321.0,309.0,3971.0,1139.0,392.0,247.0,499.0,538.0,370.0,794.0,82.0,49.0,137.0,89.0,49.0,65.0,42.0,176.0,238.0,276.0,8462.0,378.0,2055.0,7322.0,6132.0,1654.0,1265.0,42.0,2022,8,1518809,参考第2表(8月),岡山県,136.1893,35.0481
17,2022-07-01,16471.0,158.0,18.0,6.0,95.0,17.0,38.0,20.0,130.0,28.0,100.0,655.0,286.0,2542.0,758.0,39.0,35.0,47.0,37.0,24.0,28.0,112.0,224.0,953.0,125.0,137.0,434.0,1664.0,1183.0,581.0,70.0,109.0,114.0,3121.0,669.0,116.0,58.0,303.0,276.0,132.0,584.0,25.0,40.0,110.0,68.0,20.0,27.0,5.0,150.0,158.0,194.0,4523.0,149.0,1451.0,4069.0,4129.0,769.0,874.0,5.0,2022,7,1513787,参考第2表(7月),岡山県,136.0762,35.0523
18,2022-06-01,12928.0,173.0,0.0,12.0,123.0,0.0,27.0,7.0,29.0,14.0,26.0,216.0,185.0,2477.0,414.0,24.0,22.0,26.0,220.0,40.0,45.0,96.0,152.0,378.0,80.0,201.0,538.0,1573.0,937.0,256.0,185.0,113.0,183.0,2198.0,603.0,123.0,134.0,184.0,160.0,99.0,360.0,40.0,37.0,49.0,26.0,24.0,23.0,14.0,42.0,173.0,169.0,3401.0,117.0,926.0,3690.0,3220.0,577.0,559.0,14.0,2022,6,1498879,参考第2表(6月),岡山県,136.0510,35.0851
19,2022-05-01,16901.0,182.0,24.0,5.0,93.0,15.0,13.0,27.0,87.0,57.0,35.0,405.0,374.0,3449.0,794.0,23.0,49.0,36.0,40.0,37.0,51.0,107.0,210.0,1276.0,121.0,172.0,895.0,1823.0,1119.0,212.0,59.0,77.0,128.0,2441.0,881.0,118.0,93.0,172.0,228.0,71.0,535.0,34.0,15.0,65.0,38.0,11.0,68.0,25.0,73.0,182.0,177.0,5238.0,159.0,1754.0,4280.0,3645.0,564.0,766.0,25.0,2022,5,1492188,参考第2表(5月),岡山県,136.3411,35.1077
