,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
0,2023-12-01,1439243.0,20772.0,4464.0,3436.0,7616.0,3935.0,3097.0,5495.0,8781.0,5884.0,6580.0,21716.0,20466.0,202573.0,30613.0,6996.0,3383.0,3815.0,2833.0,4404.0,6829.0,5489.0,12459.0,23994.0,3731.0,3746.0,8779.0,31329.0,15403.0,4786.0,1718.0,1277.0,1780.0,7650.0,10478.0,6534.0,2291.0,3187.0,4118.0,2069.0,17378.0,1942.0,5968.0,9357.0,3183.0,5859.0,4380.0,8137.0,752350.0,20772.0,28043.0,301017.0,21023.0,48506.0,65761.0,27719.0,11665.0,48067.0,8137.0,2023,12,1725251,参考第2表(12月),東京都,137.6274,35.5740
1,2023-11-01,1400048.0,23817.0,5593.0,3054.0,5934.0,3795.0,2961.0,4292.0,5620.0,5132.0,5031.0,14559.0,14693.0,202612.0,19773.0,5966.0,2888.0,4417.0,3076.0,3273.0,8812.0,3904.0,13568.0,24853.0,3594.0,3013.0,9325.0,30616.0,16810.0,4121.0,1894.0,1407.0,2202.0,5239.0,10209.0,3379.0,2125.0,3090.0,3578.0,2155.0,16966.0,1784.0,2747.0,4820.0,3353.0,3339.0,4255.0,7374.0,743493.0,23817.0,25629.0,270693.0,22083.0,48995.0,65779.0,22436.0,10948.0,37264.0,7374.0,2023,11,810002999,参考第2表(11月),東京都,137.7328,35.6866
2,2023-10-01,1349966.0,19379.0,2574.0,1754.0,5344.0,2680.0,3130.0,3529.0,4645.0,3882.0,3412.0,11759.0,10079.0,183450.0,15849.0,5997.0,2710.0,3200.0,2357.0,3008.0,7107.0,3854.0,11100.0,18338.0,2939.0,2410.0,7280.0,24173.0,14337.0,2703.0,2754.0,1605.0,2371.0,4051.0,11654.0,3073.0,2197.0,2574.0,4981.0,2159.0,15977.0,2207.0,2496.0,3690.0,2825.0,3007.0,3410.0,6424.0,785114.0,19379.0,19011.0,236084.0,19014.0,38588.0,53657.0,22754.0,11911.0,33612.0,6424.0,2023,10,810003002,参考第2表(10月),東京都,137.6449,35.6182
3,2023-09-01,1157961.0,15680.0,3228.0,3108.0,5360.0,2762.0,3364.0,4967.0,5730.0,3347.0,3751.0,12474.0,11278.0,184154.0,16549.0,4962.0,2721.0,3242.0,1591.0,2341.0,7081.0,4299.0,8332.0,18071.0,2914.0,2339.0,7624.0,24656.0,12958.0,2651.0,1499.0,1073.0,1987.0,3585.0,6596.0,2510.0,1504.0,2706.0,3350.0,1463.0,15271.0,1354.0,2108.0,3385.0,2550.0,1942.0,2942.0,4385.0,643071.0,15680.0,22789.0,239624.0,18006.0,35207.0,51727.0,15751.0,9023.0,29552.0,4385.0,2023,9,810003005,参考第2表(9月),東京都,137.8945,35.6895
4,2023-08-01,1283158.0,13793.0,3977.0,2709.0,7142.0,2988.0,2782.0,5159.0,6909.0,5281.0,5835.0,20016.0,16733.0,226194.0,27448.0,7010.0,5673.0,4134.0,2495.0,3341.0,7182.0,4685.0,11693.0,24580.0,4666.0,3495.0,9745.0,29005.0,18069.0,3986.0,1602.0,1226.0,2148.0,5147.0,9056.0,4049.0,2521.0,3715.0,4258.0,2697.0,15872.0,1607.0,2255.0,4353.0,2802.0,2676.0,4084.0,4155.0,648692.0,13793.0,24757.0,311757.0,23999.0,48119.0,65902.0,21626.0,13191.0,33649.0,4155.0,2023,8,810003007,参考第2表(8月),東京都,137.9091,35.6135
5,2023-07-01,1307283.0,13909.0,2568.0,2455.0,7140.0,2413.0,2614.0,8127.0,5372.0,4120.0,4393.0,16743.0,12955.0,198669.0,20808.0,5043.0,3275.0,3281.0,1832.0,3299.0,7644.0,4183.0,10179.0,22011.0,3512.0,2947.0,9581.0,32325.0,15514.0,3478.0,1586.0,1113.0,1552.0,5098.0,8352.0,2668.0,2144.0,3306.0,3740.0,1808.0,13454.0,1683.0,2524.0,4443.0,2672.0,2029.0,3412.0,4496.0,732339.0,13909.0,25317.0,266359.0,19243.0,41717.0,65431.0,18783.0,10998.0,30217.0,4496.0,2023,7,810003009,参考第2表(7月),東京都,137.8577,35.6120
6,2023-06-01,1160709.0,16004.0,2784.0,2278.0,6263.0,2181.0,2222.0,2995.0,4567.0,3853.0,3699.0,13201.0,11445.0,180953.0,17670.0,4460.0,2369.0,3599.0,1945.0,2885.0,5796.0,3565.0,7939.0,20617.0,2861.0,2518.0,6736.0,23956.0,12125.0,2621.0,1410.0,850.0,1415.0,5371.0,6348.0,2374.0,1857.0,3069.0,3323.0,1993.0,13638.0,1345.0,2182.0,3241.0,2872.0,2175.0,2885.0,4624.0,630928.0,16004.0,18723.0,238273.0,16224.0,36927.0,49366.0,16358.0,10242.0,28338.0,4624.0,2023,6,810003011,参考第2表(6月),東京都,137.8726,35.6552
7,2023-05-01,1071487.0,18888.0,4834.0,2372.0,10153.0,4530.0,3204.0,4428.0,5073.0,4005.0,4039.0,12935.0,11921.0,176555.0,18232.0,11346.0,3538.0,3837.0,3199.0,3154.0,5890.0,6120.0,8832.0,21821.0,4510.0,2655.0,7923.0,24549.0,15981.0,3402.0,2488.0,1171.0,1650.0,3730.0,7892.0,2795.0,2273.0,2713.0,3659.0,1783.0,13313.0,1405.0,2439.0,3728.0,2902.0,2229.0,3238.0,4647.0,525436.0,18888.0,29521.0,235914.0,24611.0,44482.0,56998.0,17238.0,10428.0,29254.0,4647.0,2023,5,810003013,参考第2表(5月),東京都,137.8665,35.7818
8,2023-04-01,1049446.0,13875.0,4401.0,2872.0,6047.0,1897.0,1894.0,4964.0,3994.0,2863.0,3002.0,10620.0,9426.0,164626.0,13271.0,3390.0,2020.0,2424.0,1345.0,2105.0,4214.0,2653.0,6309.0,14236.0,2691.0,1781.0,6427.0,19533.0,11518.0,2269.0,1114.0,736.0,1117.0,2772.0,5655.0,1807.0,1184.0,1695.0,2174.0,1237.0,11134.0,1156.0,1565.0,3039.0,1727.0,1813.0,2251.0,3813.0,609264.0,13875.0,22075.0,209907.0,12048.0,27234.0,42642.0,12087.0,6290.0,22685.0,3813.0,2023,4,1616669,参考第2表(4月),東京都,138.0401,35.7439
9,2023-03-01,1167337.0,20075.0,3049.0,2550.0,6583.0,3061.0,3072.0,3634.0,4964.0,3733.0,3742.0,14130.0,13196.0,219579.0,18857.0,5506.0,3346.0,4233.0,2192.0,2644.0,6756.0,4056.0,8766.0,21228.0,3968.0,3168.0,8636.0,28359.0,17133.0,3026.0,1637.0,1501.0,1504.0,4696.0,8245.0,2800.0,1849.0,3111.0,3627.0,2007.0,15912.0,1703.0,2379.0,4134.0,2594.0,2269.0,3450.0,6719.0,561510.0,20075.0,21949.0,280845.0,19841.0,40210.0,61959.0,18746.0,10594.0,32441.0,6719.0,2023,3,1611685,参考第2表(3月),東京都,137.8639,35.6552
