,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
10,2023-02-01,12993.0,257.0,354.0,393.0,1039.0,2234.0,96.0,126.0,142.0,81.0,90.0,423.0,507.0,3119.0,727.0,135.0,40.0,81.0,42.0,17.0,86.0,81.0,148.0,345.0,44.0,57.0,104.0,466.0,138.0,49.0,46.0,4.0,31.0,64.0,64.0,14.0,20.0,21.0,21.0,11.0,97.0,30.0,44.0,35.0,35.0,52.0,29.0,16.0,937.0,257.0,4242.0,5106.0,342.0,660.0,860.0,177.0,73.0,322.0,16.0,2023,2,1602931,参考第2表(2月),秋田県,139.0979,36.9776
11,2023-01-01,14297.0,349.0,331.0,305.0,783.0,4211.0,167.0,182.0,111.0,97.0,69.0,520.0,538.0,3315.0,733.0,153.0,27.0,112.0,3.0,10.0,63.0,23.0,56.0,132.0,20.0,34.0,137.0,446.0,160.0,18.0,30.0,27.0,27.0,39.0,64.0,7.0,6.0,6.0,4.0,1.0,36.0,0.0,20.0,2.0,26.0,0.0,6.0,63.0,826.0,349.0,5979.0,5393.0,355.0,234.0,825.0,164.0,17.0,90.0,63.0,2023,1,1596098,参考第2表(1月),秋田県,139.4425,37.4691
12,2022-12-01,16072.0,306.0,581.0,506.0,1167.0,4821.0,199.0,112.0,306.0,149.0,148.0,594.0,556.0,2193.0,1003.0,224.0,83.0,51.0,46.0,55.0,107.0,52.0,92.0,352.0,86.0,55.0,93.0,536.0,103.0,50.0,19.0,38.0,48.0,58.0,118.0,1.0,1.0,74.0,12.0,0.0,140.0,40.0,36.0,5.0,43.0,1.0,7.0,52.0,743.0,306.0,7386.0,5004.0,465.0,628.0,856.0,263.0,87.0,272.0,52.0,2022,12,1588919,参考第2表(12月),秋田県,139.2862,37.5679
13,2022-11-01,19773.0,449.0,657.0,706.0,1569.0,4612.0,347.0,288.0,213.0,171.0,115.0,846.0,626.0,4324.0,1124.0,221.0,55.0,68.0,57.0,75.0,144.0,84.0,114.0,533.0,96.0,130.0,82.0,613.0,247.0,83.0,20.0,8.0,4.0,30.0,36.0,11.0,8.0,116.0,53.0,14.0,141.0,55.0,34.0,120.0,14.0,7.0,57.0,59.0,333.0,449.0,8179.0,7494.0,488.0,884.0,1175.0,89.0,191.0,428.0,59.0,2022,11,1583855,参考第2表(11月),秋田県,139.2639,37.2775
14,2022-10-01,19608.0,636.0,508.0,463.0,1593.0,5036.0,299.0,293.0,251.0,181.0,130.0,879.0,886.0,3665.0,1309.0,296.0,19.0,64.0,59.0,23.0,153.0,112.0,169.0,439.0,97.0,36.0,105.0,415.0,228.0,36.0,28.0,0.0,25.0,54.0,40.0,11.0,54.0,73.0,67.0,11.0,125.0,9.0,11.0,18.0,22.0,19.0,43.0,122.0,496.0,636.0,8192.0,7324.0,532.0,876.0,848.0,130.0,205.0,247.0,122.0,2022,10,1578856,参考第2表(10月),秋田県,139.3728,37.3857
15,2022-09-01,20308.0,491.0,678.0,723.0,1182.0,4142.0,425.0,214.0,215.0,164.0,105.0,717.0,656.0,4733.0,1366.0,278.0,60.0,118.0,92.0,44.0,105.0,128.0,204.0,397.0,138.0,86.0,212.0,576.0,348.0,66.0,56.0,44.0,45.0,69.0,107.0,106.0,86.0,12.0,16.0,17.0,297.0,12.0,104.0,47.0,12.0,87.0,99.0,102.0,321.0,491.0,7364.0,8000.0,561.0,959.0,1344.0,371.0,131.0,658.0,102.0,2022,9,1572819,参考第2表(9月),秋田県,138.9798,37.0434
16,2022-08-01,16943.0,283.0,490.0,365.0,1331.0,4994.0,345.0,221.0,163.0,288.0,125.0,818.0,670.0,3410.0,1006.0,126.0,22.0,16.0,22.0,20.0,100.0,57.0,115.0,408.0,82.0,83.0,115.0,532.0,159.0,42.0,17.0,5.0,2.0,25.0,33.0,12.0,9.0,9.0,18.0,13.0,193.0,56.0,15.0,26.0,16.0,2.0,12.0,9.0,63.0,283.0,7746.0,6500.0,264.0,684.0,948.0,77.0,49.0,320.0,9.0,2022,8,1518809,参考第2表(8月),秋田県,139.4137,37.4293
17,2022-07-01,11666.0,859.0,603.0,395.0,1005.0,3625.0,451.0,184.0,103.0,35.0,108.0,373.0,370.0,1573.0,417.0,73.0,12.0,13.0,5.0,10.0,32.0,147.0,27.0,143.0,17.0,5.0,15.0,223.0,48.0,17.0,2.0,4.0,129.0,31.0,3.0,130.0,1.0,4.0,0.0,10.0,15.0,2.0,26.0,6.0,2.0,3.0,51.0,4.0,354.0,859.0,6263.0,2989.0,130.0,339.0,310.0,297.0,15.0,105.0,4.0,2022,7,1513787,参考第2表(7月),秋田県,139.6712,38.2468
18,2022-06-01,12563.0,1228.0,544.0,455.0,1302.0,5177.0,257.0,317.0,40.0,24.0,27.0,199.0,148.0,1603.0,256.0,32.0,1.0,4.0,13.0,7.0,27.0,9.0,50.0,61.0,9.0,6.0,49.0,212.0,41.0,14.0,7.0,1.0,1.0,5.0,89.0,5.0,2.0,3.0,8.0,16.0,31.0,1.0,16.0,1.0,1.0,0.0,24.0,1.0,239.0,1228.0,8052.0,2304.0,64.0,142.0,329.0,101.0,29.0,74.0,1.0,2022,6,1498879,参考第2表(6月),秋田県,139.9877,38.8158
19,2022-05-01,18687.0,2093.0,732.0,541.0,1611.0,5611.0,436.0,287.0,127.0,123.0,59.0,538.0,470.0,2957.0,800.0,388.0,26.0,27.0,11.0,41.0,47.0,37.0,73.0,214.0,32.0,35.0,81.0,318.0,166.0,34.0,17.0,36.0,0.0,48.0,62.0,8.0,2.0,8.0,33.0,10.0,108.0,14.0,14.0,13.0,9.0,8.0,20.0,51.0,310.0,2093.0,9218.0,5115.0,488.0,367.0,651.0,154.0,53.0,186.0,51.0,2022,5,1492188,参考第2表(5月),秋田県,139.7653,38.3480
20,2022-04-01,15765.0,827.0,706.0,654.0,1611.0,3947.0,398.0,321.0,173.0,89.0,73.0,449.0,519.0,2883.0,606.0,164.0,21.0,13.0,9.0,16.0,50.0,31.0,103.0,198.0,36.0,14.0,219.0,333.0,173.0,19.0,4.0,17.0,6.0,84.0,65.0,6.0,11.0,6.0,22.0,103.0,227.0,14.0,64.0,9.0,8.0,2.0,12.0,139.0,311.0,827.0,7637.0,4808.0,248.0,377.0,762.0,178.0,142.0,336.0,139.0,2022,4,1488455,参考第2表(4月),秋田県,139.3874,37.7063
21,2022-03-01,12741.0,292.0,597.0,464.0,1185.0,4046.0,215.0,210.0,103.0,153.0,71.0,284.0,221.0,2770.0,609.0,160.0,9.0,31.0,10.0,71.0,46.0,37.0,63.0,104.0,16.0,10.0,65.0,239.0,90.0,29.0,7.0,4.0,1.0,13.0,27.0,9.0,6.0,6.0,5.0,3.0,102.0,0.0,6.0,21.0,2.0,4.0,18.0,10.0,297.0,292.0,6717.0,4282.0,246.0,230.0,440.0,54.0,20.0,153.0,10.0,2022,3,1593741,参考第2表(3月),秋田県,139.7014,37.8489
22,2022-02-01,9365.0,426.0,271.0,237.0,583.0,2312.0,451.0,49.0,71.0,176.0,28.0,249.0,133.0,2374.0,382.0,63.0,9.0,32.0,3.0,29.0,418.0,13.0,89.0,198.0,6.0,10.0,245.0,165.0,82.0,75.0,8.0,0.0,0.0,9.0,5.0,3.0,0.0,4.0,9.0,0.0,66.0,0.0,7.0,3.0,2.0,4.0,26.0,28.0,12.0,426.0,3903.0,3442.0,522.0,309.0,585.0,17.0,13.0,108.0,28.0,2022,2,1479844,参考第2表(2月),秋田県,139.4342,37.5084
